entry,at,order
"Player stacks: #1 ""Dr Hurst @ b7rmnGbpoR"" (10.90) | #3 ""Scott @ Ce3DFmEur5"" (9.15) | #9 ""kristo @ mVGu0PK0P5"" (9.95)",2021-02-25T21:45:01.009Z,161428950101001
"-- starting hand #71  (No Limit Texas Hold'em) (dealer: ""kristo @ mVGu0PK0P5"") --",2021-02-25T21:45:01.009Z,161428950101000
"-- ending hand #70 --",2021-02-25T21:44:58.097Z,161428949809802
"""Dr Hurst @ b7rmnGbpoR"" collected 0.30 from pot",2021-02-25T21:44:58.097Z,161428949809801
"Uncalled bet of 0.10 returned to ""Dr Hurst @ b7rmnGbpoR""",2021-02-25T21:44:58.097Z,161428949809800
"""kristo @ mVGu0PK0P5"" folds",2021-02-25T21:44:57.283Z,161428949728400
"""Scott @ Ce3DFmEur5"" folds",2021-02-25T21:44:55.365Z,161428949536600
"""Dr Hurst @ b7rmnGbpoR"" bets 0.10",2021-02-25T21:44:52.295Z,161428949229600
"""kristo @ mVGu0PK0P5"" checks",2021-02-25T21:44:49.934Z,161428948993500
"Flop:  [A♠, 4♠, 3♥]",2021-02-25T21:44:46.041Z,161428948604200
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-02-25T21:44:45.238Z,161428948523800
"""kristo @ mVGu0PK0P5"" calls 0.10",2021-02-25T21:44:42.958Z,161428948295900
"""Scott @ Ce3DFmEur5"" calls 0.10",2021-02-25T21:44:39.873Z,161428947987400
"""Dr Hurst @ b7rmnGbpoR"" posts a big blind of 0.10",2021-02-25T21:44:22.820Z,161428946282106
"""kristo @ mVGu0PK0P5"" posts a small blind of 0.05",2021-02-25T21:44:22.820Z,161428946282105
"Your hand is 8♦, J♠",2021-02-25T21:44:22.820Z,161428946282103
"Player stacks: #1 ""Dr Hurst @ b7rmnGbpoR"" (10.70) | #3 ""Scott @ Ce3DFmEur5"" (9.25) | #9 ""kristo @ mVGu0PK0P5"" (10.05)",2021-02-25T21:44:22.820Z,161428946282101
"-- starting hand #70  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-02-25T21:44:22.820Z,161428946282100
"-- ending hand #69 --",2021-02-25T21:44:19.912Z,161428945991302
"""Dr Hurst @ b7rmnGbpoR"" collected 0.30 from pot",2021-02-25T21:44:19.912Z,161428945991301
"Uncalled bet of 0.10 returned to ""Dr Hurst @ b7rmnGbpoR""",2021-02-25T21:44:19.912Z,161428945991300
"""kristo @ mVGu0PK0P5"" folds",2021-02-25T21:44:19.104Z,161428945910500
"""Scott @ Ce3DFmEur5"" folds",2021-02-25T21:44:14.793Z,161428945479400
"""Dr Hurst @ b7rmnGbpoR"" bets 0.10",2021-02-25T21:44:12.085Z,161428945208600
"""kristo @ mVGu0PK0P5"" checks",2021-02-25T21:44:06.166Z,161428944616700
"""Scott @ Ce3DFmEur5"" checks",2021-02-25T21:44:03.368Z,161428944336900
"Flop:  [10♠, 10♥, A♠]",2021-02-25T21:44:00.396Z,161428944039700
"""kristo @ mVGu0PK0P5"" checks",2021-02-25T21:43:59.587Z,161428943958800
"""Scott @ Ce3DFmEur5"" calls 0.10",2021-02-25T21:43:57.165Z,161428943716600
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2021-02-25T21:43:56.233Z,161428943623400
"""kristo @ mVGu0PK0P5"" posts a big blind of 0.10",2021-02-25T21:43:52.902Z,161428943290406
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.05",2021-02-25T21:43:52.902Z,161428943290405
"Your hand is 2♥, A♣",2021-02-25T21:43:52.902Z,161428943290403
"Player stacks: #1 ""Dr Hurst @ b7rmnGbpoR"" (10.50) | #3 ""Scott @ Ce3DFmEur5"" (9.35) | #9 ""kristo @ mVGu0PK0P5"" (10.15)",2021-02-25T21:43:52.902Z,161428943290401
"-- starting hand #69  (No Limit Texas Hold'em) (dealer: ""Dr Hurst @ b7rmnGbpoR"") --",2021-02-25T21:43:52.902Z,161428943290400
"""Scott @ Ce3DFmEur5"" shows a 2♦, Q♥.",2021-02-25T21:43:50.864Z,161428943086500
"-- ending hand #68 --",2021-02-25T21:43:46.382Z,161428942638302
"""Dr Hurst @ b7rmnGbpoR"" collected 0.90 from pot with Three of a Kind, 3's (combination: 3♥, 3♣, 3♦, A♠, 10♥)",2021-02-25T21:43:46.382Z,161428942638301
"""Dr Hurst @ b7rmnGbpoR"" shows a 3♥, A♠.",2021-02-25T21:43:46.382Z,161428942638300
"""Scott @ Ce3DFmEur5"" calls 0.10",2021-02-25T21:43:45.567Z,161428942556700
"""Dr Hurst @ b7rmnGbpoR"" bets 0.10",2021-02-25T21:43:42.843Z,161428942284400
"River: 3♣, 2♣, 4♥, 3♦ [10♥]",2021-02-25T21:43:39.858Z,161428941986100
"""Scott @ Ce3DFmEur5"" calls 0.10",2021-02-25T21:43:39.052Z,161428941905300
"""Dr Hurst @ b7rmnGbpoR"" bets 0.10",2021-02-25T21:43:37.698Z,161428941769900
"Turn: 3♣, 2♣, 4♥ [3♦]",2021-02-25T21:43:32.817Z,161428941281800
"""kristo @ mVGu0PK0P5"" folds",2021-02-25T21:43:32.006Z,161428941200700
"""Scott @ Ce3DFmEur5"" calls 0.10",2021-02-25T21:43:28.032Z,161428940803200
"""Dr Hurst @ b7rmnGbpoR"" bets 0.10",2021-02-25T21:43:24.678Z,161428940467900
"Flop:  [3♣, 2♣, 4♥]",2021-02-25T21:43:18.901Z,161428939890200
"""Scott @ Ce3DFmEur5"" checks",2021-02-25T21:43:18.050Z,161428939805100
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2021-02-25T21:43:17.119Z,161428939712000
"""kristo @ mVGu0PK0P5"" calls 0.10",2021-02-25T21:43:15.576Z,161428939557700
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.10",2021-02-25T21:43:08.952Z,161428938895306
"""Dr Hurst @ b7rmnGbpoR"" posts a small blind of 0.05",2021-02-25T21:43:08.952Z,161428938895305
"Your hand is 2♦, Q♥",2021-02-25T21:43:08.952Z,161428938895303
"Player stacks: #1 ""Dr Hurst @ b7rmnGbpoR"" (10.00) | #3 ""Scott @ Ce3DFmEur5"" (9.75) | #9 ""kristo @ mVGu0PK0P5"" (10.25)",2021-02-25T21:43:08.952Z,161428938895301
"-- starting hand #68  (No Limit Texas Hold'em) (dealer: ""kristo @ mVGu0PK0P5"") --",2021-02-25T21:43:08.952Z,161428938895300
"-- ending hand #67 --",2021-02-25T21:43:02.917Z,161428938291802
"""kristo @ mVGu0PK0P5"" collected 0.80 from pot with Pair, A's (combination: A♦, A♣, 9♣, 8♥, 7♣)",2021-02-25T21:43:02.917Z,161428938291801
"""kristo @ mVGu0PK0P5"" shows a 2♣, A♦.",2021-02-25T21:43:02.917Z,161428938291800
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2021-02-25T21:43:02.109Z,161428938211000
"""kristo @ mVGu0PK0P5"" bets 0.10",2021-02-25T21:43:00.332Z,161428938033300
"River: 7♣, 9♣, A♣, 8♥ [4♥]",2021-02-25T21:42:49.933Z,161428936993800
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2021-02-25T21:42:49.098Z,161428936909900
"""kristo @ mVGu0PK0P5"" bets 0.10",2021-02-25T21:42:46.740Z,161428936674100
"Turn: 7♣, 9♣, A♣ [8♥]",2021-02-25T21:42:37.903Z,161428935790500
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2021-02-25T21:42:37.097Z,161428935709800
"""kristo @ mVGu0PK0P5"" bets 0.10",2021-02-25T21:42:32.822Z,161428935282300
"Flop:  [7♣, 9♣, A♣]",2021-02-25T21:42:18.590Z,161428933859200
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-02-25T21:42:17.782Z,161428933778200
"""kristo @ mVGu0PK0P5"" calls 0.10",2021-02-25T21:42:16.264Z,161428933626500
"""Scott @ Ce3DFmEur5"" folds",2021-02-25T21:42:13.488Z,161428933348800
"""Dr Hurst @ b7rmnGbpoR"" posts a big blind of 0.10",2021-02-25T21:42:11.355Z,161428933135706
"""kristo @ mVGu0PK0P5"" posts a small blind of 0.05",2021-02-25T21:42:11.355Z,161428933135705
"Your hand is 7♠, 3♦",2021-02-25T21:42:11.355Z,161428933135703
"Player stacks: #1 ""Dr Hurst @ b7rmnGbpoR"" (10.40) | #3 ""Scott @ Ce3DFmEur5"" (9.75) | #9 ""kristo @ mVGu0PK0P5"" (9.85)",2021-02-25T21:42:11.355Z,161428933135701
"-- starting hand #67  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-02-25T21:42:11.355Z,161428933135700
"-- ending hand #66 --",2021-02-25T21:42:05.338Z,161428932533903
"""Scott @ Ce3DFmEur5"" shows a 7♦, 10♦.",2021-02-25T21:42:05.338Z,161428932533902
"""kristo @ mVGu0PK0P5"" collected 0.20 from pot with Pair, J's (combination: J♣, J♠, A♠, Q♣, 5♥)",2021-02-25T21:42:05.338Z,161428932533901
"""kristo @ mVGu0PK0P5"" shows a A♠, 4♣.",2021-02-25T21:42:05.338Z,161428932533900
"""kristo @ mVGu0PK0P5"" checks",2021-02-25T21:42:04.532Z,161428932453300
"""Scott @ Ce3DFmEur5"" checks",2021-02-25T21:41:59.041Z,161428931904100
"River: Q♣, 5♥, J♣, 3♥ [J♠]",2021-02-25T21:41:48.943Z,161428930894800
"""kristo @ mVGu0PK0P5"" checks",2021-02-25T21:41:48.132Z,161428930813300
"""Scott @ Ce3DFmEur5"" checks",2021-02-25T21:41:43.319Z,161428930332000
"Turn: Q♣, 5♥, J♣ [3♥]",2021-02-25T21:41:35.769Z,161428929577100
"""kristo @ mVGu0PK0P5"" checks",2021-02-25T21:41:34.962Z,161428929496200
"""Scott @ Ce3DFmEur5"" checks",2021-02-25T21:41:26.491Z,161428928649100
"Flop:  [Q♣, 5♥, J♣]",2021-02-25T21:41:18.066Z,161428927806700
"""kristo @ mVGu0PK0P5"" checks",2021-02-25T21:41:17.258Z,161428927725900
"""Scott @ Ce3DFmEur5"" calls 0.10",2021-02-25T21:41:09.799Z,161428926980000
"""Dr Hurst @ b7rmnGbpoR"" folds",2021-02-25T21:41:08.857Z,161428926885700
"""kristo @ mVGu0PK0P5"" posts a big blind of 0.10",2021-02-25T21:40:52.395Z,161428925239606
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.05",2021-02-25T21:40:52.395Z,161428925239605
"Your hand is 7♦, 10♦",2021-02-25T21:40:52.395Z,161428925239603
"Player stacks: #1 ""Dr Hurst @ b7rmnGbpoR"" (10.40) | #3 ""Scott @ Ce3DFmEur5"" (9.85) | #9 ""kristo @ mVGu0PK0P5"" (9.75)",2021-02-25T21:40:52.395Z,161428925239601
"-- starting hand #66  (No Limit Texas Hold'em) (dealer: ""Dr Hurst @ b7rmnGbpoR"") --",2021-02-25T21:40:52.395Z,161428925239600
"-- ending hand #65 --",2021-02-25T21:40:49.483Z,161428924948402
"""kristo @ mVGu0PK0P5"" collected 0.25 from pot",2021-02-25T21:40:49.483Z,161428924948401
"Uncalled bet of 0.10 returned to ""kristo @ mVGu0PK0P5""",2021-02-25T21:40:49.483Z,161428924948400
"""Scott @ Ce3DFmEur5"" folds",2021-02-25T21:40:48.676Z,161428924867700
"""Dr Hurst @ b7rmnGbpoR"" folds",2021-02-25T21:40:29.861Z,161428922986100
"""kristo @ mVGu0PK0P5"" raises to 0.20",2021-02-25T21:40:27.408Z,161428922740900
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.10",2021-02-25T21:40:22.508Z,161428922250906
"""Dr Hurst @ b7rmnGbpoR"" posts a small blind of 0.05",2021-02-25T21:40:22.508Z,161428922250905
"Your hand is 7♠, 10♥",2021-02-25T21:40:22.508Z,161428922250903
"Player stacks: #1 ""Dr Hurst @ b7rmnGbpoR"" (10.45) | #3 ""Scott @ Ce3DFmEur5"" (9.95) | #9 ""kristo @ mVGu0PK0P5"" (9.60)",2021-02-25T21:40:22.508Z,161428922250901
"-- starting hand #65  (No Limit Texas Hold'em) (dealer: ""kristo @ mVGu0PK0P5"") --",2021-02-25T21:40:22.508Z,161428922250900
"-- ending hand #64 --",2021-02-25T21:40:16.501Z,161428921650303
"""kristo @ mVGu0PK0P5"" shows a 8♥, 9♠.",2021-02-25T21:40:16.501Z,161428921650302
"""Dr Hurst @ b7rmnGbpoR"" collected 0.50 from pot with Pair, J's (combination: J♦, J♥, A♠, K♥, Q♦)",2021-02-25T21:40:16.501Z,161428921650301
"""Dr Hurst @ b7rmnGbpoR"" shows a J♦, K♥.",2021-02-25T21:40:16.501Z,161428921650300
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-02-25T21:40:15.695Z,161428921569500
"""kristo @ mVGu0PK0P5"" checks",2021-02-25T21:40:10.828Z,161428921082900
"River: J♥, A♠, 9♥, 5♦ [Q♦]",2021-02-25T21:40:00.063Z,161428920006500
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-02-25T21:39:59.255Z,161428919925600
"""kristo @ mVGu0PK0P5"" checks",2021-02-25T21:39:46.182Z,161428918618300
"Turn: J♥, A♠, 9♥ [5♦]",2021-02-25T21:39:33.760Z,161428917376100
"""Scott @ Ce3DFmEur5"" folds",2021-02-25T21:39:32.954Z,161428917295500
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2021-02-25T21:39:32.028Z,161428917202900
"""kristo @ mVGu0PK0P5"" bets 0.10",2021-02-25T21:39:18.858Z,161428915885900
"Flop:  [J♥, A♠, 9♥]",2021-02-25T21:39:15.422Z,161428915542300
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-02-25T21:39:14.599Z,161428915460000
"""kristo @ mVGu0PK0P5"" calls 0.10",2021-02-25T21:39:12.242Z,161428915224300
"""Scott @ Ce3DFmEur5"" calls 0.10",2021-02-25T21:39:02.037Z,161428914203800
"""Dr Hurst @ b7rmnGbpoR"" posts a big blind of 0.10",2021-02-25T21:38:46.420Z,161428912642106
"""kristo @ mVGu0PK0P5"" posts a small blind of 0.05",2021-02-25T21:38:46.420Z,161428912642105
"Your hand is 3♠, 8♠",2021-02-25T21:38:46.420Z,161428912642103
"Player stacks: #1 ""Dr Hurst @ b7rmnGbpoR"" (10.15) | #3 ""Scott @ Ce3DFmEur5"" (10.05) | #9 ""kristo @ mVGu0PK0P5"" (9.80)",2021-02-25T21:38:46.420Z,161428912642101
"-- starting hand #64  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-02-25T21:38:46.420Z,161428912642100
"-- ending hand #63 --",2021-02-25T21:38:40.414Z,161428912041602
"""Scott @ Ce3DFmEur5"" collected 0.70 from pot with Three of a Kind, 6's (combination: 6♣, 6♥, 6♠, K♦, J♦)",2021-02-25T21:38:40.414Z,161428912041601
"""Scott @ Ce3DFmEur5"" shows a 6♣, 6♥.",2021-02-25T21:38:40.414Z,161428912041600
"""kristo @ mVGu0PK0P5"" checks",2021-02-25T21:38:39.608Z,161428911960800
"""Scott @ Ce3DFmEur5"" checks",2021-02-25T21:38:30.964Z,161428911096400
"River: 6♠, 2♣, J♦, 4♣ [K♦]",2021-02-25T21:38:10.942Z,161428909094400
"""kristo @ mVGu0PK0P5"" calls 0.10",2021-02-25T21:38:10.136Z,161428909013700
"""Scott @ Ce3DFmEur5"" bets 0.10",2021-02-25T21:38:02.851Z,161428908285200
"Turn: 6♠, 2♣, J♦ [4♣]",2021-02-25T21:37:49.104Z,161428906910500
"""Dr Hurst @ b7rmnGbpoR"" folds",2021-02-25T21:37:48.297Z,161428906829800
"""kristo @ mVGu0PK0P5"" calls 0.10",2021-02-25T21:37:40.477Z,161428906047800
"""Scott @ Ce3DFmEur5"" bets 0.10",2021-02-25T21:37:29.519Z,161428904952000
"Flop:  [6♠, 2♣, J♦]",2021-02-25T21:37:25.264Z,161428904526500
"""kristo @ mVGu0PK0P5"" checks",2021-02-25T21:37:24.458Z,161428904445900
"""Scott @ Ce3DFmEur5"" calls 0.10",2021-02-25T21:37:20.706Z,161428904070700
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2021-02-25T21:37:19.758Z,161428903975800
"""kristo @ mVGu0PK0P5"" posts a big blind of 0.10",2021-02-25T21:37:13.685Z,161428903368606
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.05",2021-02-25T21:37:13.685Z,161428903368605
"Your hand is 6♣, 6♥",2021-02-25T21:37:13.685Z,161428903368603
"Player stacks: #1 ""Dr Hurst @ b7rmnGbpoR"" (10.25) | #3 ""Scott @ Ce3DFmEur5"" (9.65) | #9 ""kristo @ mVGu0PK0P5"" (10.10)",2021-02-25T21:37:13.685Z,161428903368601
"-- starting hand #63  (No Limit Texas Hold'em) (dealer: ""Dr Hurst @ b7rmnGbpoR"") --",2021-02-25T21:37:13.685Z,161428903368600
"-- ending hand #62 --",2021-02-25T21:37:10.771Z,161428903077202
"""kristo @ mVGu0PK0P5"" collected 0.90 from pot",2021-02-25T21:37:10.771Z,161428903077201
"Uncalled bet of 0.50 returned to ""kristo @ mVGu0PK0P5""",2021-02-25T21:37:10.771Z,161428903077200
"""Scott @ Ce3DFmEur5"" folds",2021-02-25T21:37:09.963Z,161428902996400
"""kristo @ mVGu0PK0P5"" bets 0.50",2021-02-25T21:36:51.988Z,161428901201800
"""Scott @ Ce3DFmEur5"" checks",2021-02-25T21:36:41.507Z,161428900150800
"River: 5♠, 5♣, 10♦, 6♦ [Q♠]",2021-02-25T21:36:37.743Z,161428899774500
"""Scott @ Ce3DFmEur5"" calls 0.10",2021-02-25T21:36:36.930Z,161428899693100
"""kristo @ mVGu0PK0P5"" bets 0.10",2021-02-25T21:36:24.757Z,161428898475800
"""Scott @ Ce3DFmEur5"" checks",2021-02-25T21:36:21.231Z,161428898123200
"Turn: 5♠, 5♣, 10♦ [6♦]",2021-02-25T21:36:17.076Z,161428897707700
"""Scott @ Ce3DFmEur5"" calls 0.10",2021-02-25T21:36:16.267Z,161428897626700
"""kristo @ mVGu0PK0P5"" bets 0.10",2021-02-25T21:36:12.478Z,161428897247900
"""Scott @ Ce3DFmEur5"" checks",2021-02-25T21:36:07.267Z,161428896726800
"Flop:  [5♠, 5♣, 10♦]",2021-02-25T21:35:59.414Z,161428895941500
"""Dr Hurst @ b7rmnGbpoR"" folds",2021-02-25T21:35:58.600Z,161428895860100
"""kristo @ mVGu0PK0P5"" calls 0.20",2021-02-25T21:35:53.483Z,161428895348400
"""Scott @ Ce3DFmEur5"" raises to 0.20",2021-02-25T21:35:44.071Z,161428894407200
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2021-02-25T21:35:39.107Z,161428893910700
"""kristo @ mVGu0PK0P5"" calls 0.10",2021-02-25T21:35:29.534Z,161428892953500
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.10",2021-02-25T21:35:25.768Z,161428892576906
"""Dr Hurst @ b7rmnGbpoR"" posts a small blind of 0.05",2021-02-25T21:35:25.768Z,161428892576905
"Your hand is A♥, J♥",2021-02-25T21:35:25.768Z,161428892576903
"Player stacks: #1 ""Dr Hurst @ b7rmnGbpoR"" (10.35) | #3 ""Scott @ Ce3DFmEur5"" (10.05) | #9 ""kristo @ mVGu0PK0P5"" (9.60)",2021-02-25T21:35:25.768Z,161428892576901
"-- starting hand #62  (No Limit Texas Hold'em) (dealer: ""kristo @ mVGu0PK0P5"") --",2021-02-25T21:35:25.768Z,161428892576900
"-- ending hand #61 --",2021-02-25T21:35:22.853Z,161428892285402
"""Scott @ Ce3DFmEur5"" collected 0.30 from pot",2021-02-25T21:35:22.853Z,161428892285401
"Uncalled bet of 0.10 returned to ""Scott @ Ce3DFmEur5""",2021-02-25T21:35:22.853Z,161428892285400
"""Dr Hurst @ b7rmnGbpoR"" folds",2021-02-25T21:35:22.044Z,161428892204500
"""kristo @ mVGu0PK0P5"" folds",2021-02-25T21:35:18.197Z,161428891820200
"""Scott @ Ce3DFmEur5"" bets 0.10",2021-02-25T21:35:03.001Z,161428890300200
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-02-25T21:34:52.417Z,161428889241800
"""kristo @ mVGu0PK0P5"" checks",2021-02-25T21:34:49.466Z,161428888946700
"Flop:  [Q♠, 4♦, 4♣]",2021-02-25T21:34:38.104Z,161428887810600
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-02-25T21:34:37.299Z,161428887729900
"""kristo @ mVGu0PK0P5"" calls 0.10",2021-02-25T21:34:34.393Z,161428887439400
"""Scott @ Ce3DFmEur5"" calls 0.10",2021-02-25T21:34:28.190Z,161428886819100
"""Dr Hurst @ b7rmnGbpoR"" posts a big blind of 0.10",2021-02-25T21:34:25.382Z,161428886538406
"""kristo @ mVGu0PK0P5"" posts a small blind of 0.05",2021-02-25T21:34:25.382Z,161428886538405
"Your hand is 10♠, 10♦",2021-02-25T21:34:25.382Z,161428886538403
"Player stacks: #1 ""Dr Hurst @ b7rmnGbpoR"" (10.45) | #3 ""Scott @ Ce3DFmEur5"" (9.85) | #9 ""kristo @ mVGu0PK0P5"" (9.70)",2021-02-25T21:34:25.382Z,161428886538401
"-- starting hand #61  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-02-25T21:34:25.382Z,161428886538400
"-- ending hand #60 --",2021-02-25T21:34:22.457Z,161428886245802
"""kristo @ mVGu0PK0P5"" collected 0.30 from pot",2021-02-25T21:34:22.457Z,161428886245801
"Uncalled bet of 0.10 returned to ""kristo @ mVGu0PK0P5""",2021-02-25T21:34:22.457Z,161428886245800
"""Scott @ Ce3DFmEur5"" folds",2021-02-25T21:34:21.651Z,161428886165100
"""Dr Hurst @ b7rmnGbpoR"" folds",2021-02-25T21:34:04.218Z,161428884421800
"""kristo @ mVGu0PK0P5"" bets 0.10",2021-02-25T21:34:00.535Z,161428884053600
"""Scott @ Ce3DFmEur5"" checks",2021-02-25T21:33:55.998Z,161428883599900
"Flop:  [2♣, Q♣, Q♥]",2021-02-25T21:33:52.765Z,161428883276600
"""kristo @ mVGu0PK0P5"" checks",2021-02-25T21:33:51.952Z,161428883195300
"""Scott @ Ce3DFmEur5"" calls 0.10",2021-02-25T21:33:48.363Z,161428882836400
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2021-02-25T21:33:41.881Z,161428882188200
"""kristo @ mVGu0PK0P5"" posts a big blind of 0.10",2021-02-25T21:33:32.422Z,161428881242306
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.05",2021-02-25T21:33:32.422Z,161428881242305
"Your hand is 9♦, J♦",2021-02-25T21:33:32.422Z,161428881242303
"Player stacks: #1 ""Dr Hurst @ b7rmnGbpoR"" (10.55) | #3 ""Scott @ Ce3DFmEur5"" (9.95) | #9 ""kristo @ mVGu0PK0P5"" (9.50)",2021-02-25T21:33:32.422Z,161428881242301
"-- starting hand #60  (No Limit Texas Hold'em) (dealer: ""Dr Hurst @ b7rmnGbpoR"") --",2021-02-25T21:33:32.422Z,161428881242300
"-- ending hand #59 --",2021-02-25T21:33:29.504Z,161428880950502
"""Scott @ Ce3DFmEur5"" collected 0.20 from pot",2021-02-25T21:33:29.504Z,161428880950501
"Uncalled bet of 0.10 returned to ""Scott @ Ce3DFmEur5""",2021-02-25T21:33:29.504Z,161428880950500
"""Dr Hurst @ b7rmnGbpoR"" folds",2021-02-25T21:33:28.697Z,161428880869700
"""Scott @ Ce3DFmEur5"" bets 0.10",2021-02-25T21:33:25.362Z,161428880536300
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-02-25T21:33:22.823Z,161428880282400
"Turn: 8♥, 4♥, 4♠ [2♦]",2021-02-25T21:33:08.209Z,161428878821100
"""Scott @ Ce3DFmEur5"" checks",2021-02-25T21:33:07.407Z,161428878740700
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-02-25T21:33:04.217Z,161428878421800
"Flop:  [8♥, 4♥, 4♠]",2021-02-25T21:32:55.646Z,161428877564700
"""Scott @ Ce3DFmEur5"" checks",2021-02-25T21:32:54.839Z,161428877484000
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2021-02-25T21:32:40.884Z,161428876088500
"""kristo @ mVGu0PK0P5"" folds",2021-02-25T21:32:38.357Z,161428875835700
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.10",2021-02-25T21:32:34.160Z,161428875416106
"""Dr Hurst @ b7rmnGbpoR"" posts a small blind of 0.05",2021-02-25T21:32:34.160Z,161428875416105
"Your hand is 4♣, 10♦",2021-02-25T21:32:34.160Z,161428875416103
"Player stacks: #1 ""Dr Hurst @ b7rmnGbpoR"" (10.65) | #3 ""Scott @ Ce3DFmEur5"" (9.85) | #9 ""kristo @ mVGu0PK0P5"" (9.50)",2021-02-25T21:32:34.160Z,161428875416101
"-- starting hand #59  (No Limit Texas Hold'em) (dealer: ""kristo @ mVGu0PK0P5"") --",2021-02-25T21:32:34.160Z,161428875416100
"-- ending hand #58 --",2021-02-25T21:32:28.144Z,161428874814503
"""Dr Hurst @ b7rmnGbpoR"" shows a 3♥, 4♥.",2021-02-25T21:32:28.144Z,161428874814502
"""Scott @ Ce3DFmEur5"" collected 3.20 from pot with Two Pair, 10's & 5's (combination: 10♦, 10♣, 5♣, 5♠, Q♦)",2021-02-25T21:32:28.144Z,161428874814501
"""Scott @ Ce3DFmEur5"" shows a 10♦, 10♣.",2021-02-25T21:32:28.144Z,161428874814500
"""kristo @ mVGu0PK0P5"" folds",2021-02-25T21:32:27.337Z,161428874733800
"""Scott @ Ce3DFmEur5"" calls 1.00",2021-02-25T21:32:16.788Z,161428873678800
"""Dr Hurst @ b7rmnGbpoR"" bets 1.00",2021-02-25T21:32:03.494Z,161428872349500
"""kristo @ mVGu0PK0P5"" checks",2021-02-25T21:31:48.652Z,161428870865300
