entry,at,order
"""Dr. Hurst @ b7rmnGbpoR"" bets 0.04",2021-01-21T21:29:57.901Z,161126459790200
"""Scott @ Ce3DFmEur5"" checks",2021-01-21T21:29:54.486Z,161126459448700
"River: 8♣, 9♥, Q♥, 9♣ [5♠]",2021-01-21T21:29:47.822Z,161126458782500
"""Dr. Hurst @ b7rmnGbpoR"" checks",2021-01-21T21:29:47.015Z,161126458701600
"""Scott @ Ce3DFmEur5"" checks",2021-01-21T21:29:36.195Z,161126457619500
"Turn: 8♣, 9♥, Q♥ [9♣]",2021-01-21T21:29:31.997Z,161126457199900
"""Scott @ Ce3DFmEur5"" calls 0.04",2021-01-21T21:29:31.192Z,161126457119300
"""Dr. Hurst @ b7rmnGbpoR"" bets 0.04",2021-01-21T21:29:25.134Z,161126456513500
"""Scott @ Ce3DFmEur5"" checks",2021-01-21T21:29:17.694Z,161126455769500
"Flop:  [8♣, 9♥, Q♥]",2021-01-21T21:29:09.324Z,161126454932600
"""Dr. Hurst @ b7rmnGbpoR"" checks",2021-01-21T21:29:08.514Z,161126454851500
"""Scott @ Ce3DFmEur5"" calls 0.04",2021-01-21T21:29:06.559Z,161126454656000
"""Kris @ jCNUAsR8-Z"" folds",2021-01-21T21:29:04.357Z,161126454435800
"""Dr. Hurst @ b7rmnGbpoR"" posts a big blind of 0.04",2021-01-21T21:28:57.027Z,161126453703107
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.02",2021-01-21T21:28:57.027Z,161126453703106
"Your hand is 7♣, 4♦",2021-01-21T21:28:57.027Z,161126453703103
"Player stacks: #3 ""Scott @ Ce3DFmEur5"" (5.62) | #4 ""Dr. Hurst @ b7rmnGbpoR"" (5.02) | #6 ""Kris @ jCNUAsR8-Z"" (9.36)",2021-01-21T21:28:57.027Z,161126453703102
"-- starting hand #68  (No Limit Texas Hold'em) (dead button) --",2021-01-21T21:28:57.027Z,161126453703101
"The player ""Michael @ Fer4N75h9y"" quits the game with a stack of 0.00.",2021-01-21T21:28:57.027Z,161126453703100
"-- ending hand #67 --",2021-01-21T21:28:50.984Z,161126453098504
"""Michael @ Fer4N75h9y"" shows a 6♠, K♦.",2021-01-21T21:28:50.984Z,161126453098503
"""Scott @ Ce3DFmEur5"" collected 3.08 from pot with Straight, K High (combination: K♥, Q♦, J♠, 10♣, 9♠)",2021-01-21T21:28:50.984Z,161126453098502
"""Scott @ Ce3DFmEur5"" shows a Q♦, K♥.",2021-01-21T21:28:50.984Z,161126453098501
"Uncalled bet of 2.54 returned to ""Scott @ Ce3DFmEur5""",2021-01-21T21:28:50.984Z,161126453098500
"""Dr. Hurst @ b7rmnGbpoR"" folds",2021-01-21T21:28:50.171Z,161126453017100
"""Scott @ Ce3DFmEur5"" raises to 3.84 and go all in",2021-01-21T21:28:48.289Z,161126452829000
"""Michael @ Fer4N75h9y"" bets 1.30 and go all in",2021-01-21T21:28:40.084Z,161126452008500
"River: J♠, 10♣, 9♠, 2♠ [8♦]",2021-01-21T21:28:33.646Z,161126451365100
"""Dr. Hurst @ b7rmnGbpoR"" calls 0.04",2021-01-21T21:28:32.828Z,161126451282900
"""Scott @ Ce3DFmEur5"" calls 0.04",2021-01-21T21:28:29.888Z,161126450988900
"""Michael @ Fer4N75h9y"" bets 0.04",2021-01-21T21:28:26.589Z,161126450658900
"Turn: J♠, 10♣, 9♠ [2♠]",2021-01-21T21:28:24.566Z,161126450456800
"""Dr. Hurst @ b7rmnGbpoR"" calls 0.04",2021-01-21T21:28:23.754Z,161126450375500
"""Scott @ Ce3DFmEur5"" calls 0.04",2021-01-21T21:28:20.508Z,161126450050900
"""Michael @ Fer4N75h9y"" bets 0.04",2021-01-21T21:28:16.541Z,161126449654100
"Flop:  [J♠, 10♣, 9♠]",2021-01-21T21:28:09.127Z,161126448912800
"""Dr. Hurst @ b7rmnGbpoR"" calls 0.08",2021-01-21T21:28:08.318Z,161126448831900
"""Scott @ Ce3DFmEur5"" calls 0.08",2021-01-21T21:28:05.332Z,161126448533200
"""Michael @ Fer4N75h9y"" raises to 0.08",2021-01-21T21:28:03.404Z,161126448341600
"""Kris @ jCNUAsR8-Z"" folds",2021-01-21T21:27:57.613Z,161126447761400
"""Dr. Hurst @ b7rmnGbpoR"" calls 0.04",2021-01-21T21:27:55.847Z,161126447584800
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.04",2021-01-21T21:27:49.392Z,161126446939407
"""Michael @ Fer4N75h9y"" posts a small blind of 0.02",2021-01-21T21:27:49.392Z,161126446939406
"Your hand is Q♦, K♥",2021-01-21T21:27:49.392Z,161126446939403
"Player stacks: #1 ""Michael @ Fer4N75h9y"" (1.46) | #3 ""Scott @ Ce3DFmEur5"" (4.00) | #4 ""Dr. Hurst @ b7rmnGbpoR"" (5.18) | #6 ""Kris @ jCNUAsR8-Z"" (9.36)",2021-01-21T21:27:49.392Z,161126446939401
"-- starting hand #67  (No Limit Texas Hold'em) (dealer: ""Kris @ jCNUAsR8-Z"") --",2021-01-21T21:27:49.392Z,161126446939400
"Undealt cards: Q♣, 5♣, K♣ [K♥, 8♥]",2021-01-21T21:27:44.521Z,161126446452200
"-- ending hand #66 --",2021-01-21T21:27:43.488Z,161126446348902
"""Michael @ Fer4N75h9y"" collected 0.18 from pot",2021-01-21T21:27:43.488Z,161126446348901
"Uncalled bet of 0.04 returned to ""Michael @ Fer4N75h9y""",2021-01-21T21:27:43.488Z,161126446348900
"""Scott @ Ce3DFmEur5"" folds",2021-01-21T21:27:42.676Z,161126446267700
"""Michael @ Fer4N75h9y"" bets 0.04",2021-01-21T21:27:38.655Z,161126445865600
"Flop:  [Q♣, 5♣, K♣]",2021-01-21T21:27:31.513Z,161126445151500
"""Scott @ Ce3DFmEur5"" calls 0.08",2021-01-21T21:27:30.697Z,161126445069800
"""Michael @ Fer4N75h9y"" raises to 0.08",2021-01-21T21:27:26.456Z,161126444645700
"""Kris @ jCNUAsR8-Z"" folds",2021-01-21T21:27:24.436Z,161126444443700
"""Dr. Hurst @ b7rmnGbpoR"" folds",2021-01-21T21:27:22.579Z,161126444257900
"""Scott @ Ce3DFmEur5"" calls 0.04",2021-01-21T21:27:21.662Z,161126444166400
"""Michael @ Fer4N75h9y"" posts a big blind of 0.04",2021-01-21T21:27:14.651Z,161126443465207
"""Kris @ jCNUAsR8-Z"" posts a small blind of 0.02",2021-01-21T21:27:14.651Z,161126443465206
"Your hand is 2♠, 8♠",2021-01-21T21:27:14.651Z,161126443465203
"Player stacks: #1 ""Michael @ Fer4N75h9y"" (1.36) | #3 ""Scott @ Ce3DFmEur5"" (4.08) | #4 ""Dr. Hurst @ b7rmnGbpoR"" (5.18) | #6 ""Kris @ jCNUAsR8-Z"" (9.38)",2021-01-21T21:27:14.651Z,161126443465201
"-- starting hand #66  (No Limit Texas Hold'em) (dealer: ""Dr. Hurst @ b7rmnGbpoR"") --",2021-01-21T21:27:14.651Z,161126443465200
"Undealt cards: 8♥, J♦, 2♠, Q♣ [K♥]",2021-01-21T21:27:10.245Z,161126443024600
"-- ending hand #65 --",2021-01-21T21:27:08.723Z,161126442872302
"""Dr. Hurst @ b7rmnGbpoR"" collected 0.12 from pot",2021-01-21T21:27:08.723Z,161126442872301
"Uncalled bet of 0.08 returned to ""Dr. Hurst @ b7rmnGbpoR""",2021-01-21T21:27:08.723Z,161126442872300
"""Michael @ Fer4N75h9y"" folds",2021-01-21T21:27:07.913Z,161126442791300
"""Kris @ jCNUAsR8-Z"" folds",2021-01-21T21:27:04.525Z,161126442452600
"""Dr. Hurst @ b7rmnGbpoR"" bets 0.08",2021-01-21T21:26:53.671Z,161126441367200
"Turn: 8♥, J♦, 2♠ [Q♣]",2021-01-21T21:26:46.424Z,161126440642600
"""Michael @ Fer4N75h9y"" checks",2021-01-21T21:26:45.616Z,161126440561700
"""Kris @ jCNUAsR8-Z"" checks",2021-01-21T21:26:42.170Z,161126440217100
"""Dr. Hurst @ b7rmnGbpoR"" checks",2021-01-21T21:26:35.574Z,161126439557500
"Flop:  [8♥, J♦, 2♠]",2021-01-21T21:26:30.546Z,161126439054700
"""Kris @ jCNUAsR8-Z"" checks",2021-01-21T21:26:29.740Z,161126438974100
"""Dr. Hurst @ b7rmnGbpoR"" calls 0.04",2021-01-21T21:26:25.881Z,161126438588200
"""Scott @ Ce3DFmEur5"" folds",2021-01-21T21:26:23.462Z,161126438346200
"""Michael @ Fer4N75h9y"" calls 0.04",2021-01-21T21:26:19.459Z,161126437946000
"""Kris @ jCNUAsR8-Z"" posts a big blind of 0.04",2021-01-21T21:26:17.990Z,161126437799107
"""Dr. Hurst @ b7rmnGbpoR"" posts a small blind of 0.02",2021-01-21T21:26:17.990Z,161126437799106
"Your hand is 5♦, 3♥",2021-01-21T21:26:17.990Z,161126437799103
"Player stacks: #1 ""Michael @ Fer4N75h9y"" (1.40) | #3 ""Scott @ Ce3DFmEur5"" (4.08) | #4 ""Dr. Hurst @ b7rmnGbpoR"" (5.10) | #6 ""Kris @ jCNUAsR8-Z"" (9.42)",2021-01-21T21:26:17.990Z,161126437799101
"-- starting hand #65  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-01-21T21:26:17.990Z,161126437799100
"""Kris @ jCNUAsR8-Z"" shows a J♥, J♦.",2021-01-21T21:26:12.962Z,161126437296300
"Undealt cards:  [2♦, 9♥, 3♠, A♥, 6♥]",2021-01-21T21:26:12.630Z,161126437263300
"-- ending hand #64 --",2021-01-21T21:26:11.357Z,161126437135802
"""Kris @ jCNUAsR8-Z"" collected 0.10 from pot",2021-01-21T21:26:11.357Z,161126437135801
"Uncalled bet of 0.04 returned to ""Kris @ jCNUAsR8-Z""",2021-01-21T21:26:11.357Z,161126437135800
"""Dr. Hurst @ b7rmnGbpoR"" folds",2021-01-21T21:26:10.548Z,161126437054900
"""Scott @ Ce3DFmEur5"" folds",2021-01-21T21:26:09.003Z,161126436900400
"""Michael @ Fer4N75h9y"" folds",2021-01-21T21:25:58.665Z,161126435866600
"""Kris @ jCNUAsR8-Z"" raises to 0.08",2021-01-21T21:25:47.806Z,161126434780700
"""Dr. Hurst @ b7rmnGbpoR"" posts a big blind of 0.04",2021-01-21T21:25:41.708Z,161126434170907
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.02",2021-01-21T21:25:41.708Z,161126434170906
"Your hand is 4♥, 6♦",2021-01-21T21:25:41.708Z,161126434170903
"Player stacks: #1 ""Michael @ Fer4N75h9y"" (1.40) | #3 ""Scott @ Ce3DFmEur5"" (4.10) | #4 ""Dr. Hurst @ b7rmnGbpoR"" (5.14) | #6 ""Kris @ jCNUAsR8-Z"" (9.36)",2021-01-21T21:25:41.708Z,161126434170901
"-- starting hand #64  (No Limit Texas Hold'em) (dealer: ""Michael @ Fer4N75h9y"") --",2021-01-21T21:25:41.708Z,161126434170900
"-- ending hand #63 --",2021-01-21T21:25:35.672Z,161126433567402
"""Kris @ jCNUAsR8-Z"" collected 0.64 from pot with Three of a Kind, 10's (combination: 10♠, 10♣, 10♦, A♥, 8♠)",2021-01-21T21:25:35.672Z,161126433567401
"""Kris @ jCNUAsR8-Z"" shows a A♥, 10♠.",2021-01-21T21:25:35.672Z,161126433567400
"""Scott @ Ce3DFmEur5"" calls 0.12",2021-01-21T21:25:34.864Z,161126433486400
"""Kris @ jCNUAsR8-Z"" raises to 0.12",2021-01-21T21:25:31.497Z,161126433149700
"""Dr. Hurst @ b7rmnGbpoR"" folds",2021-01-21T21:25:24.910Z,161126432491100
"""Scott @ Ce3DFmEur5"" bets 0.04",2021-01-21T21:25:22.197Z,161126432219800
"River: 6♠, 10♣, 8♠, 2♥ [10♦]",2021-01-21T21:25:13.260Z,161126431326300
"""Kris @ jCNUAsR8-Z"" calls 0.04",2021-01-21T21:25:12.448Z,161126431245100
"""Dr. Hurst @ b7rmnGbpoR"" calls 0.04",2021-01-21T21:25:06.645Z,161126430664600
"""Scott @ Ce3DFmEur5"" bets 0.04",2021-01-21T21:25:03.938Z,161126430393900
"Turn: 6♠, 10♣, 8♠ [2♥]",2021-01-21T21:24:59.314Z,161126429931500
"""Michael @ Fer4N75h9y"" folds",2021-01-21T21:24:58.507Z,161126429851000
"""Kris @ jCNUAsR8-Z"" calls 0.04",2021-01-21T21:24:55.968Z,161126429596900
"""Dr. Hurst @ b7rmnGbpoR"" calls 0.04",2021-01-21T21:24:52.620Z,161126429262100
"""Scott @ Ce3DFmEur5"" bets 0.04",2021-01-21T21:24:46.217Z,161126428621800
"""Michael @ Fer4N75h9y"" checks",2021-01-21T21:24:36.616Z,161126427661600
"Flop:  [6♠, 10♣, 8♠]",2021-01-21T21:24:32.811Z,161126427282000
"""Scott @ Ce3DFmEur5"" checks",2021-01-21T21:24:32.001Z,161126427200200
"""Michael @ Fer4N75h9y"" calls 0.04",2021-01-21T21:24:28.299Z,161126426829900
"""Kris @ jCNUAsR8-Z"" calls 0.04",2021-01-21T21:24:26.932Z,161126426693300
"""Dr. Hurst @ b7rmnGbpoR"" calls 0.04",2021-01-21T21:24:24.437Z,161126426443800
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.04",2021-01-21T21:24:16.109Z,161126425611107
"""Michael @ Fer4N75h9y"" posts a small blind of 0.02",2021-01-21T21:24:16.109Z,161126425611106
"Your hand is Q♥, Q♠",2021-01-21T21:24:16.109Z,161126425611103
"Player stacks: #1 ""Michael @ Fer4N75h9y"" (1.44) | #3 ""Scott @ Ce3DFmEur5"" (4.34) | #4 ""Dr. Hurst @ b7rmnGbpoR"" (5.26) | #6 ""Kris @ jCNUAsR8-Z"" (8.96)",2021-01-21T21:24:16.109Z,161126425611101
"-- starting hand #63  (No Limit Texas Hold'em) (dealer: ""Kris @ jCNUAsR8-Z"") --",2021-01-21T21:24:16.109Z,161126425611100
"-- ending hand #62 --",2021-01-21T21:24:10.079Z,161126425008102
"""Dr. Hurst @ b7rmnGbpoR"" collected 1.16 from pot with Three of a Kind, Q's (combination: Q♠, Q♦, Q♥, A♣, 8♣)",2021-01-21T21:24:10.079Z,161126425008101
"""Dr. Hurst @ b7rmnGbpoR"" shows a Q♠, Q♦.",2021-01-21T21:24:10.079Z,161126425008100
"""Scott @ Ce3DFmEur5"" calls 0.32",2021-01-21T21:24:09.273Z,161126424927400
"""Kris @ jCNUAsR8-Z"" folds",2021-01-21T21:23:50.262Z,161126423026300
"""Dr. Hurst @ b7rmnGbpoR"" bets 0.32",2021-01-21T21:23:46.268Z,161126422626900
"""Scott @ Ce3DFmEur5"" checks",2021-01-21T21:23:38.869Z,161126421887000
"""Kris @ jCNUAsR8-Z"" checks",2021-01-21T21:23:35.926Z,161126421592700
"River: 8♣, A♣, 6♣, 3♠ [Q♥]",2021-01-21T21:23:30.826Z,161126421082900
"""Scott @ Ce3DFmEur5"" calls 0.08",2021-01-21T21:23:30.018Z,161126421001900
"""Kris @ jCNUAsR8-Z"" calls 0.08",2021-01-21T21:23:25.342Z,161126420534200
"""Dr. Hurst @ b7rmnGbpoR"" bets 0.08",2021-01-21T21:23:18.324Z,161126419832500
"""Scott @ Ce3DFmEur5"" checks",2021-01-21T21:23:10.399Z,161126419040000
"""Kris @ jCNUAsR8-Z"" checks",2021-01-21T21:23:05.346Z,161126418534700
"Turn: 8♣, A♣, 6♣ [3♠]",2021-01-21T21:23:02.336Z,161126418233700
"""Scott @ Ce3DFmEur5"" calls 0.04",2021-01-21T21:23:01.527Z,161126418152800
"""Michael @ Fer4N75h9y"" folds",2021-01-21T21:22:56.653Z,161126417665400
"""Kris @ jCNUAsR8-Z"" calls 0.04",2021-01-21T21:22:54.842Z,161126417484300
"""Dr. Hurst @ b7rmnGbpoR"" bets 0.04",2021-01-21T21:22:51.630Z,161126417163100
"""Scott @ Ce3DFmEur5"" checks",2021-01-21T21:22:47.218Z,161126416721900
"""Michael @ Fer4N75h9y"" checks",2021-01-21T21:22:44.741Z,161126416474200
"""Kris @ jCNUAsR8-Z"" checks",2021-01-21T21:22:43.389Z,161126416339000
"Flop:  [8♣, A♣, 6♣]",2021-01-21T21:22:38.089Z,161126415809100
"""Michael @ Fer4N75h9y"" checks",2021-01-21T21:22:37.281Z,161126415728200
"""Kris @ jCNUAsR8-Z"" calls 0.04",2021-01-21T21:22:35.236Z,161126415523700
"""Dr. Hurst @ b7rmnGbpoR"" calls 0.04",2021-01-21T21:22:32.484Z,161126415248600
"""Scott @ Ce3DFmEur5"" calls 0.04",2021-01-21T21:22:27.090Z,161126414709100
"""Michael @ Fer4N75h9y"" posts a big blind of 0.04",2021-01-21T21:22:24.739Z,161126414474007
"""Kris @ jCNUAsR8-Z"" posts a small blind of 0.02",2021-01-21T21:22:24.739Z,161126414474006
"Your hand is J♣, K♦",2021-01-21T21:22:24.739Z,161126414474003
"Player stacks: #1 ""Michael @ Fer4N75h9y"" (1.48) | #3 ""Scott @ Ce3DFmEur5"" (4.82) | #4 ""Dr. Hurst @ b7rmnGbpoR"" (4.58) | #6 ""Kris @ jCNUAsR8-Z"" (9.12)",2021-01-21T21:22:24.739Z,161126414474001
"-- starting hand #62  (No Limit Texas Hold'em) (dealer: ""Dr. Hurst @ b7rmnGbpoR"") --",2021-01-21T21:22:24.739Z,161126414474000
"-- ending hand #61 --",2021-01-21T21:22:21.811Z,161126414181202
"""Dr. Hurst @ b7rmnGbpoR"" collected 0.52 from pot",2021-01-21T21:22:21.811Z,161126414181201
"Uncalled bet of 0.20 returned to ""Dr. Hurst @ b7rmnGbpoR""",2021-01-21T21:22:21.811Z,161126414181200
"""Michael @ Fer4N75h9y"" folds",2021-01-21T21:22:21.001Z,161126414100200
"""Dr. Hurst @ b7rmnGbpoR"" bets 0.20",2021-01-21T21:22:15.587Z,161126413558800
"River: 10♠, 6♣, Q♣, 7♣ [A♦]",2021-01-21T21:22:08.903Z,161126412890600
"""Michael @ Fer4N75h9y"" calls 0.08",2021-01-21T21:22:08.098Z,161126412809900
"""Dr. Hurst @ b7rmnGbpoR"" bets 0.08",2021-01-21T21:22:05.426Z,161126412542700
"Turn: 10♠, 6♣, Q♣ [7♣]",2021-01-21T21:21:57.532Z,161126411753400
"""Kris @ jCNUAsR8-Z"" folds",2021-01-21T21:21:56.726Z,161126411672700
"""Dr. Hurst @ b7rmnGbpoR"" calls 0.12",2021-01-21T21:21:53.070Z,161126411307100
"""Michael @ Fer4N75h9y"" bets 0.12",2021-01-21T21:21:50.251Z,161126411025100
"""Kris @ jCNUAsR8-Z"" checks",2021-01-21T21:21:45.335Z,161126410533500
"""Dr. Hurst @ b7rmnGbpoR"" checks",2021-01-21T21:21:40.801Z,161126410080200
"Flop:  [10♠, 6♣, Q♣]",2021-01-21T21:21:34.155Z,161126409415600
"""Kris @ jCNUAsR8-Z"" checks",2021-01-21T21:21:33.350Z,161126409335000
"""Dr. Hurst @ b7rmnGbpoR"" calls 0.04",2021-01-21T21:21:29.369Z,161126408937000
"""Scott @ Ce3DFmEur5"" folds",2021-01-21T21:21:27.735Z,161126408773500
"""Michael @ Fer4N75h9y"" calls 0.04",2021-01-21T21:21:16.880Z,161126407688400
"""Kris @ jCNUAsR8-Z"" posts a big blind of 0.04",2021-01-21T21:21:15.233Z,161126407523407
"""Dr. Hurst @ b7rmnGbpoR"" posts a small blind of 0.02",2021-01-21T21:21:15.233Z,161126407523406
"Your hand is 7♥, 5♣",2021-01-21T21:21:15.233Z,161126407523403
"Player stacks: #1 ""Michael @ Fer4N75h9y"" (1.72) | #3 ""Scott @ Ce3DFmEur5"" (4.82) | #4 ""Dr. Hurst @ b7rmnGbpoR"" (4.30) | #6 ""Kris @ jCNUAsR8-Z"" (9.16)",2021-01-21T21:21:15.233Z,161126407523401
"-- starting hand #61  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-01-21T21:21:15.233Z,161126407523400
"-- ending hand #60 --",2021-01-21T21:21:12.313Z,161126407231402
"""Michael @ Fer4N75h9y"" collected 0.72 from pot",2021-01-21T21:21:12.313Z,161126407231401
"Uncalled bet of 1.00 returned to ""Michael @ Fer4N75h9y""",2021-01-21T21:21:12.313Z,161126407231400
"""Scott @ Ce3DFmEur5"" folds",2021-01-21T21:21:11.505Z,161126407150600
"""Michael @ Fer4N75h9y"" bets 1.00 and go all in",2021-01-21T21:21:03.031Z,161126406303200
"""Scott @ Ce3DFmEur5"" checks",2021-01-21T21:20:55.649Z,161126405565000
"River: 6♣, 4♥, A♦, J♦ [K♠]",2021-01-21T21:20:52.270Z,161126405227300
"""Kris @ jCNUAsR8-Z"" folds",2021-01-21T21:20:51.452Z,161126405145300
"""Scott @ Ce3DFmEur5"" calls 0.12",2021-01-21T21:20:47.074Z,161126404707700
"""Michael @ Fer4N75h9y"" raises to 0.12",2021-01-21T21:20:36.517Z,161126403651800
"""Kris @ jCNUAsR8-Z"" calls 0.04",2021-01-21T21:20:31.979Z,161126403198000
"""Scott @ Ce3DFmEur5"" bets 0.04",2021-01-21T21:20:29.940Z,161126402994000
"Turn: 6♣, 4♥, A♦ [J♦]",2021-01-21T21:20:22.318Z,161126402232200
"""Kris @ jCNUAsR8-Z"" calls 0.08",2021-01-21T21:20:21.498Z,161126402149900
"""Dr. Hurst @ b7rmnGbpoR"" folds",2021-01-21T21:20:16.057Z,161126401605800
"""Scott @ Ce3DFmEur5"" calls 0.08",2021-01-21T21:20:12.309Z,161126401231000
"""Michael @ Fer4N75h9y"" raises to 0.08",2021-01-21T21:20:07.381Z,161126400738100
"""Kris @ jCNUAsR8-Z"" calls 0.04",2021-01-21T21:20:03.783Z,161126400378300
"""Dr. Hurst @ b7rmnGbpoR"" calls 0.04",2021-01-21T21:20:02.840Z,161126400284100
"""Scott @ Ce3DFmEur5"" bets 0.04",2021-01-21T21:19:57.685Z,161126399768600
"Flop:  [6♣, 4♥, A♦]",2021-01-21T21:19:48.822Z,161126398882300
"""Dr. Hurst @ b7rmnGbpoR"" checks",2021-01-21T21:19:48.015Z,161126398801600
"""Scott @ Ce3DFmEur5"" calls 0.04",2021-01-21T21:19:45.209Z,161126398521300
"""Michael @ Fer4N75h9y"" calls 0.04",2021-01-21T21:19:37.246Z,161126397724700
"""Kris @ jCNUAsR8-Z"" calls 0.04",2021-01-21T21:19:35.764Z,161126397576500
"""Dr. Hurst @ b7rmnGbpoR"" posts a big blind of 0.04",2021-01-21T21:19:27.883Z,161126396788407
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.02",2021-01-21T21:19:27.883Z,161126396788406
"Your hand is A♣, 2♦",2021-01-21T21:19:27.883Z,161126396788403
"Player stacks: #1 ""Michael @ Fer4N75h9y"" (1.24) | #3 ""Scott @ Ce3DFmEur5"" (5.06) | #4 ""Dr. Hurst @ b7rmnGbpoR"" (4.38) | #6 ""Kris @ jCNUAsR8-Z"" (9.32)",2021-01-21T21:19:27.883Z,161126396788401
"-- starting hand #60  (No Limit Texas Hold'em) (dealer: ""Michael @ Fer4N75h9y"") --",2021-01-21T21:19:27.883Z,161126396788400
"-- ending hand #59 --",2021-01-21T21:19:24.952Z,161126396495302
"""Dr. Hurst @ b7rmnGbpoR"" collected 2.72 from pot",2021-01-21T21:19:24.952Z,161126396495301
"Uncalled bet of 1.00 returned to ""Dr. Hurst @ b7rmnGbpoR""",2021-01-21T21:19:24.952Z,161126396495300
"""Michael @ Fer4N75h9y"" folds",2021-01-21T21:19:24.142Z,161126396414300
"""Dr. Hurst @ b7rmnGbpoR"" raises to 2.00",2021-01-21T21:19:12.592Z,161126395259500
"""Michael @ Fer4N75h9y"" bets 1.00",2021-01-21T21:19:07.295Z,161126394729600
"River: 8♠, 6♣, 2♦, 10♥ [2♥]",2021-01-21T21:18:58.614Z,161126393862100
"""Kris @ jCNUAsR8-Z"" folds",2021-01-21T21:18:57.796Z,161126393779700
"""Dr. Hurst @ b7rmnGbpoR"" calls 0.20",2021-01-21T21:18:51.270Z,161126393127100
"""Scott @ Ce3DFmEur5"" folds",2021-01-21T21:18:49.422Z,161126392942300
"""Michael @ Fer4N75h9y"" bets 0.20",2021-01-21T21:18:40.669Z,161126392067000
"Turn: 8♠, 6♣, 2♦ [10♥]",2021-01-21T21:18:35.756Z,161126391575800
"""Kris @ jCNUAsR8-Z"" calls 0.04",2021-01-21T21:18:34.950Z,161126391495100
"""Dr. Hurst @ b7rmnGbpoR"" calls 0.04",2021-01-21T21:18:27.915Z,161126390791600
"""Scott @ Ce3DFmEur5"" calls 0.04",2021-01-21T21:18:25.607Z,161126390560800
"""Michael @ Fer4N75h9y"" bets 0.04",2021-01-21T21:18:18.431Z,161126389843100
"Flop:  [8♠, 6♣, 2♦]",2021-01-21T21:18:10.452Z,161126389045300
"""Scott @ Ce3DFmEur5"" checks",2021-01-21T21:18:09.645Z,161126388964600
"""Michael @ Fer4N75h9y"" calls 0.04",2021-01-21T21:18:01.002Z,161126388100300
"""Kris @ jCNUAsR8-Z"" calls 0.04",2021-01-21T21:17:59.379Z,161126387938000
"""Dr. Hurst @ b7rmnGbpoR"" calls 0.04",2021-01-21T21:17:55.771Z,161126387577200
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.04",2021-01-21T21:17:51.547Z,161126387154807
"""Michael @ Fer4N75h9y"" posts a small blind of 0.02",2021-01-21T21:17:51.547Z,161126387154806
"Your hand is 8♣, J♠",2021-01-21T21:17:51.547Z,161126387154803
