entry,at,order
"""Dr Hurst @ b7rmnGbpoR"" posts a small blind of 0.05",2021-03-11T21:45:02.931Z,161549910293205
"Your hand is 10♥, 2♦",2021-03-11T21:45:02.931Z,161549910293203
"Player stacks: #5 ""Dr Hurst @ b7rmnGbpoR"" (10.15) | #7 ""Scott @ Ce3DFmEur5"" (11.75) | #10 ""Kristo @ SAKjf85MCl"" (8.10)",2021-03-11T21:45:02.931Z,161549910293201
"-- starting hand #68  (No Limit Texas Hold'em) (dealer: ""Kristo @ SAKjf85MCl"") --",2021-03-11T21:45:02.931Z,161549910293200
"-- ending hand #67 --",2021-03-11T21:44:56.915Z,161549909691703
"""Kristo @ SAKjf85MCl"" shows a 8♠, 7♠.",2021-03-11T21:44:56.915Z,161549909691702
"""Dr Hurst @ b7rmnGbpoR"" collected 0.20 from pot with Pair, 6's (combination: 6♣, 6♥, K♥, 9♠, 5♥)",2021-03-11T21:44:56.915Z,161549909691701
"""Dr Hurst @ b7rmnGbpoR"" shows a 9♠, K♥.",2021-03-11T21:44:56.915Z,161549909691700
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-03-11T21:44:56.108Z,161549909610900
"""Kristo @ SAKjf85MCl"" checks",2021-03-11T21:44:54.469Z,161549909447000
"River: 3♦, 6♣, 5♥, 6♥ [2♦]",2021-03-11T21:44:52.571Z,161549909257400
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-03-11T21:44:51.764Z,161549909176500
"""Kristo @ SAKjf85MCl"" checks",2021-03-11T21:44:49.652Z,161549908965300
"Turn: 3♦, 6♣, 5♥ [6♥]",2021-03-11T21:44:45.960Z,161549908597900
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-03-11T21:44:45.148Z,161549908515000
"""Kristo @ SAKjf85MCl"" checks",2021-03-11T21:44:42.005Z,161549908200600
"Flop:  [3♦, 6♣, 5♥]",2021-03-11T21:44:28.013Z,161549906801500
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-03-11T21:44:27.194Z,161549906719600
"""Kristo @ SAKjf85MCl"" calls 0.10",2021-03-11T21:44:23.767Z,161549906376800
"""Scott @ Ce3DFmEur5"" folds",2021-03-11T21:44:20.178Z,161549906017900
"""Dr Hurst @ b7rmnGbpoR"" posts a big blind of 0.10",2021-03-11T21:43:58.249Z,161549903825006
"""Kristo @ SAKjf85MCl"" posts a small blind of 0.05",2021-03-11T21:43:58.249Z,161549903825005
"Your hand is J♦, 3♥",2021-03-11T21:43:58.249Z,161549903825003
"Player stacks: #5 ""Dr Hurst @ b7rmnGbpoR"" (10.05) | #7 ""Scott @ Ce3DFmEur5"" (11.75) | #10 ""Kristo @ SAKjf85MCl"" (8.20)",2021-03-11T21:43:58.249Z,161549903825001
"-- starting hand #67  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-03-11T21:43:58.249Z,161549903825000
"-- ending hand #66 --",2021-03-11T21:43:52.195Z,161549903220202
"""Dr Hurst @ b7rmnGbpoR"" collected 0.70 from pot with Pair, J's (combination: J♠, J♦, A♦, 10♣, 9♦)",2021-03-11T21:43:52.195Z,161549903220201
"""Dr Hurst @ b7rmnGbpoR"" shows a J♠, A♦.",2021-03-11T21:43:52.195Z,161549903220200
"""Kristo @ SAKjf85MCl"" calls 0.20",2021-03-11T21:43:51.388Z,161549903138900
"""Scott @ Ce3DFmEur5"" folds",2021-03-11T21:43:46.233Z,161549902623400
"""Dr Hurst @ b7rmnGbpoR"" bets 0.20",2021-03-11T21:43:28.557Z,161549900855800
"""Kristo @ SAKjf85MCl"" checks",2021-03-11T21:43:25.046Z,161549900504700
"""Scott @ Ce3DFmEur5"" checks",2021-03-11T21:43:12.387Z,161549899238800
"River: 3♣, 10♣, 9♦, J♦ [5♥]",2021-03-11T21:43:06.636Z,161549898663900
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-03-11T21:43:05.826Z,161549898582700
"""Kristo @ SAKjf85MCl"" checks",2021-03-11T21:43:02.597Z,161549898259800
"""Scott @ Ce3DFmEur5"" checks",2021-03-11T21:42:54.616Z,161549897461700
"Turn: 3♣, 10♣, 9♦ [J♦]",2021-03-11T21:42:52.432Z,161549897243400
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-03-11T21:42:51.624Z,161549897162500
"""Kristo @ SAKjf85MCl"" checks",2021-03-11T21:42:48.516Z,161549896852100
"""Scott @ Ce3DFmEur5"" checks",2021-03-11T21:42:46.025Z,161549896602600
"Flop:  [3♣, 10♣, 9♦]",2021-03-11T21:42:43.223Z,161549896322400
"""Kristo @ SAKjf85MCl"" checks",2021-03-11T21:42:42.415Z,161549896241600
"""Scott @ Ce3DFmEur5"" calls 0.10",2021-03-11T21:42:38.692Z,161549895869400
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2021-03-11T21:42:37.764Z,161549895776500
"""Kristo @ SAKjf85MCl"" posts a big blind of 0.10",2021-03-11T21:42:34.376Z,161549895437706
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.05",2021-03-11T21:42:34.376Z,161549895437705
"Your hand is 6♠, 4♠",2021-03-11T21:42:34.376Z,161549895437703
"Player stacks: #5 ""Dr Hurst @ b7rmnGbpoR"" (9.65) | #7 ""Scott @ Ce3DFmEur5"" (11.85) | #10 ""Kristo @ SAKjf85MCl"" (8.50)",2021-03-11T21:42:34.376Z,161549895437701
"-- starting hand #66  (No Limit Texas Hold'em) (dealer: ""Dr Hurst @ b7rmnGbpoR"") --",2021-03-11T21:42:34.376Z,161549895437700
"-- ending hand #65 --",2021-03-11T21:42:31.454Z,161549895145502
"""Scott @ Ce3DFmEur5"" collected 0.25 from pot",2021-03-11T21:42:31.454Z,161549895145501
"Uncalled bet of 0.10 returned to ""Scott @ Ce3DFmEur5""",2021-03-11T21:42:31.454Z,161549895145500
"""Kristo @ SAKjf85MCl"" folds",2021-03-11T21:42:30.647Z,161549895064700
"""Scott @ Ce3DFmEur5"" bets 0.10",2021-03-11T21:42:27.723Z,161549894772400
"River: K♥, 9♣, 4♥, 7♥ [8♥]",2021-03-11T21:42:21.724Z,161549894172700
"""Kristo @ SAKjf85MCl"" checks",2021-03-11T21:42:20.916Z,161549894091700
"""Scott @ Ce3DFmEur5"" checks",2021-03-11T21:42:01.806Z,161549892180700
"Turn: K♥, 9♣, 4♥ [7♥]",2021-03-11T21:41:46.499Z,161549890650000
"""Kristo @ SAKjf85MCl"" checks",2021-03-11T21:41:45.690Z,161549890569000
"""Scott @ Ce3DFmEur5"" checks",2021-03-11T21:41:30.019Z,161549889002000
"Flop:  [K♥, 9♣, 4♥]",2021-03-11T21:41:16.919Z,161549887692100
"""Scott @ Ce3DFmEur5"" checks",2021-03-11T21:41:16.113Z,161549887611400
"""Dr Hurst @ b7rmnGbpoR"" folds",2021-03-11T21:41:02.366Z,161549886236700
"""Kristo @ SAKjf85MCl"" calls 0.10",2021-03-11T21:40:56.660Z,161549885666100
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.10",2021-03-11T21:40:53.298Z,161549885329906
"""Dr Hurst @ b7rmnGbpoR"" posts a small blind of 0.05",2021-03-11T21:40:53.298Z,161549885329905
"Your hand is 6♥, 2♠",2021-03-11T21:40:53.298Z,161549885329903
"Player stacks: #5 ""Dr Hurst @ b7rmnGbpoR"" (9.70) | #7 ""Scott @ Ce3DFmEur5"" (11.70) | #10 ""Kristo @ SAKjf85MCl"" (8.60)",2021-03-11T21:40:53.298Z,161549885329901
"-- starting hand #65  (No Limit Texas Hold'em) (dealer: ""Kristo @ SAKjf85MCl"") --",2021-03-11T21:40:53.298Z,161549885329900
"""Scott @ Ce3DFmEur5"" shows a 2♠, A♥.",2021-03-11T21:40:50.562Z,161549885056300
"-- ending hand #64 --",2021-03-11T21:40:46.777Z,161549884678102
"""Dr Hurst @ b7rmnGbpoR"" collected 0.90 from pot with Two Pair, 10's & 5's (combination: 10♣, 10♥, 5♣, 5♥, 4♣)",2021-03-11T21:40:46.777Z,161549884678101
"""Dr Hurst @ b7rmnGbpoR"" shows a 3♣, 5♣.",2021-03-11T21:40:46.777Z,161549884678100
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-03-11T21:40:45.967Z,161549884596800
"""Dr Hurst @ b7rmnGbpoR"" bets 0.20",2021-03-11T21:40:31.006Z,161549883100700
"River: 4♣, 10♣, 10♥, 2♦ [5♥]",2021-03-11T21:40:24.411Z,161549882441300
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2021-03-11T21:40:23.598Z,161549882359900
"""Kristo @ SAKjf85MCl"" folds",2021-03-11T21:40:17.522Z,161549881752300
"""Scott @ Ce3DFmEur5"" bets 0.10",2021-03-11T21:40:12.180Z,161549881218100
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-03-11T21:40:10.502Z,161549881050300
"""Kristo @ SAKjf85MCl"" checks",2021-03-11T21:40:01.887Z,161549880188800
"Turn: 4♣, 10♣, 10♥ [2♦]",2021-03-11T21:39:59.451Z,161549879945400
"""Scott @ Ce3DFmEur5"" checks",2021-03-11T21:39:58.641Z,161549879864200
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-03-11T21:39:53.713Z,161549879371400
"""Kristo @ SAKjf85MCl"" checks",2021-03-11T21:39:50.453Z,161549879045400
"Flop:  [4♣, 10♣, 10♥]",2021-03-11T21:39:44.931Z,161549878493300
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-03-11T21:39:44.118Z,161549878411900
"""Kristo @ SAKjf85MCl"" calls 0.10",2021-03-11T21:39:40.903Z,161549878090400
"""Scott @ Ce3DFmEur5"" calls 0.10",2021-03-11T21:39:38.410Z,161549877841100
"""Dr Hurst @ b7rmnGbpoR"" posts a big blind of 0.10",2021-03-11T21:39:34.509Z,161549877451106
"""Kristo @ SAKjf85MCl"" posts a small blind of 0.05",2021-03-11T21:39:34.509Z,161549877451105
"Your hand is 2♠, A♥",2021-03-11T21:39:34.509Z,161549877451103
"Player stacks: #5 ""Dr Hurst @ b7rmnGbpoR"" (9.20) | #7 ""Scott @ Ce3DFmEur5"" (12.10) | #10 ""Kristo @ SAKjf85MCl"" (8.70)",2021-03-11T21:39:34.509Z,161549877451101
"-- starting hand #64  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-03-11T21:39:34.509Z,161549877451100
"-- ending hand #63 --",2021-03-11T21:39:28.503Z,161549876850502
"""Scott @ Ce3DFmEur5"" collected 0.30 from pot with A High (combination: A♥, Q♦, J♥, 6♠, 5♦)",2021-03-11T21:39:28.503Z,161549876850501
"""Scott @ Ce3DFmEur5"" shows a 3♣, A♥.",2021-03-11T21:39:28.503Z,161549876850500
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-03-11T21:39:27.685Z,161549876768600
"""Kristo @ SAKjf85MCl"" checks",2021-03-11T21:39:22.982Z,161549876298300
"""Scott @ Ce3DFmEur5"" checks",2021-03-11T21:39:18.306Z,161549875830600
"River: J♥, 2♥, 6♠, Q♦ [5♦]",2021-03-11T21:39:06.131Z,161549874613300
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-03-11T21:39:05.291Z,161549874529200
"""Kristo @ SAKjf85MCl"" checks",2021-03-11T21:38:58.672Z,161549873867300
"""Scott @ Ce3DFmEur5"" checks",2021-03-11T21:38:50.187Z,161549873018800
"Turn: J♥, 2♥, 6♠ [Q♦]",2021-03-11T21:38:35.180Z,161549871518100
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-03-11T21:38:34.373Z,161549871437400
"""Kristo @ SAKjf85MCl"" checks",2021-03-11T21:38:31.485Z,161549871148600
"""Scott @ Ce3DFmEur5"" checks",2021-03-11T21:38:27.084Z,161549870708500
"Flop:  [J♥, 2♥, 6♠]",2021-03-11T21:38:23.919Z,161549870392000
"""Kristo @ SAKjf85MCl"" checks",2021-03-11T21:38:23.108Z,161549870310800
"""Scott @ Ce3DFmEur5"" calls 0.10",2021-03-11T21:38:15.859Z,161549869586000
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2021-03-11T21:38:14.909Z,161549869491000
"""Kristo @ SAKjf85MCl"" posts a big blind of 0.10",2021-03-11T21:38:12.950Z,161549869295206
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.05",2021-03-11T21:38:12.950Z,161549869295205
"Your hand is 3♣, A♥",2021-03-11T21:38:12.950Z,161549869295103
"Player stacks: #5 ""Dr Hurst @ b7rmnGbpoR"" (9.30) | #7 ""Scott @ Ce3DFmEur5"" (11.90) | #10 ""Kristo @ SAKjf85MCl"" (8.80)",2021-03-11T21:38:12.950Z,161549869295101
"-- starting hand #63  (No Limit Texas Hold'em) (dealer: ""Dr Hurst @ b7rmnGbpoR"") --",2021-03-11T21:38:12.950Z,161549869295100
"-- ending hand #62 --",2021-03-11T21:38:10.010Z,161549869001102
"""Dr Hurst @ b7rmnGbpoR"" collected 0.20 from pot",2021-03-11T21:38:10.010Z,161549869001101
"Uncalled bet of 0.10 returned to ""Dr Hurst @ b7rmnGbpoR""",2021-03-11T21:38:10.010Z,161549869001100
"""Scott @ Ce3DFmEur5"" folds",2021-03-11T21:38:09.201Z,161549868920200
"""Dr Hurst @ b7rmnGbpoR"" bets 0.10",2021-03-11T21:38:02.629Z,161549868263000
"Turn: Q♥, 3♥, J♠ [2♥]",2021-03-11T21:37:51.512Z,161549867151400
"""Scott @ Ce3DFmEur5"" checks",2021-03-11T21:37:50.705Z,161549867070600
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-03-11T21:37:38.996Z,161549865899600
"Flop:  [Q♥, 3♥, J♠]",2021-03-11T21:37:33.973Z,161549865397400
"""Scott @ Ce3DFmEur5"" checks",2021-03-11T21:37:33.164Z,161549865316500
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2021-03-11T21:37:23.421Z,161549864342200
"""Kristo @ SAKjf85MCl"" folds",2021-03-11T21:37:21.124Z,161549864112600
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.10",2021-03-11T21:37:16.514Z,161549863651506
"""Dr Hurst @ b7rmnGbpoR"" posts a small blind of 0.05",2021-03-11T21:37:16.514Z,161549863651505
"Your hand is A♦, 7♣",2021-03-11T21:37:16.514Z,161549863651503
"Player stacks: #5 ""Dr Hurst @ b7rmnGbpoR"" (9.20) | #7 ""Scott @ Ce3DFmEur5"" (12.00) | #10 ""Kristo @ SAKjf85MCl"" (8.80)",2021-03-11T21:37:16.514Z,161549863651501
"-- starting hand #62  (No Limit Texas Hold'em) (dealer: ""Kristo @ SAKjf85MCl"") --",2021-03-11T21:37:16.514Z,161549863651500
"-- ending hand #61 --",2021-03-11T21:37:13.596Z,161549863359702
"""Dr Hurst @ b7rmnGbpoR"" collected 0.20 from pot",2021-03-11T21:37:13.596Z,161549863359701
"Uncalled bet of 0.20 returned to ""Dr Hurst @ b7rmnGbpoR""",2021-03-11T21:37:13.596Z,161549863359700
"""Kristo @ SAKjf85MCl"" folds",2021-03-11T21:37:12.791Z,161549863279200
"""Dr Hurst @ b7rmnGbpoR"" bets 0.20",2021-03-11T21:37:05.044Z,161549862504500
"""Kristo @ SAKjf85MCl"" checks",2021-03-11T21:36:59.317Z,161549861931800
"Turn: K♦, 4♥, 10♠ [10♣]",2021-03-11T21:36:53.961Z,161549861396300
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-03-11T21:36:53.154Z,161549861315500
"""Kristo @ SAKjf85MCl"" checks",2021-03-11T21:36:49.033Z,161549860903400
"Flop:  [K♦, 4♥, 10♠]",2021-03-11T21:36:44.847Z,161549860484800
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-03-11T21:36:44.041Z,161549860404200
"""Kristo @ SAKjf85MCl"" calls 0.10",2021-03-11T21:36:40.939Z,161549860094000
"""Scott @ Ce3DFmEur5"" folds",2021-03-11T21:36:39.196Z,161549859919700
"""Dr Hurst @ b7rmnGbpoR"" posts a big blind of 0.10",2021-03-11T21:36:37.542Z,161549859754406
"""Kristo @ SAKjf85MCl"" posts a small blind of 0.05",2021-03-11T21:36:37.542Z,161549859754405
"Your hand is 4♦, 7♣",2021-03-11T21:36:37.542Z,161549859754403
"Player stacks: #5 ""Dr Hurst @ b7rmnGbpoR"" (9.10) | #7 ""Scott @ Ce3DFmEur5"" (12.00) | #10 ""Kristo @ SAKjf85MCl"" (8.90)",2021-03-11T21:36:37.542Z,161549859754401
"-- starting hand #61  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-03-11T21:36:37.542Z,161549859754400
"-- ending hand #60 --",2021-03-11T21:36:34.592Z,161549859459302
"""Kristo @ SAKjf85MCl"" collected 0.20 from pot",2021-03-11T21:36:34.592Z,161549859459301
"Uncalled bet of 0.10 returned to ""Kristo @ SAKjf85MCl""",2021-03-11T21:36:34.592Z,161549859459300
"""Scott @ Ce3DFmEur5"" folds",2021-03-11T21:36:33.785Z,161549859378600
"""Kristo @ SAKjf85MCl"" bets 0.10",2021-03-11T21:36:12.855Z,161549857285600
"""Scott @ Ce3DFmEur5"" checks",2021-03-11T21:36:09.368Z,161549856936900
"Flop:  [2♥, 7♠, 4♥]",2021-03-11T21:36:03.592Z,161549856359300
"""Kristo @ SAKjf85MCl"" checks",2021-03-11T21:36:02.778Z,161549856277900
"""Scott @ Ce3DFmEur5"" calls 0.10",2021-03-11T21:35:59.361Z,161549855936200
"""Dr Hurst @ b7rmnGbpoR"" folds",2021-03-11T21:35:53.259Z,161549855326000
"""Kristo @ SAKjf85MCl"" posts a big blind of 0.10",2021-03-11T21:35:44.998Z,161549854500606
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.05",2021-03-11T21:35:44.998Z,161549854500605
"Your hand is J♣, 9♣",2021-03-11T21:35:44.998Z,161549854500603
"Player stacks: #5 ""Dr Hurst @ b7rmnGbpoR"" (9.10) | #7 ""Scott @ Ce3DFmEur5"" (12.10) | #10 ""Kristo @ SAKjf85MCl"" (8.80)",2021-03-11T21:35:44.998Z,161549854500601
"-- starting hand #60  (No Limit Texas Hold'em) (dealer: ""Dr Hurst @ b7rmnGbpoR"") --",2021-03-11T21:35:44.998Z,161549854500600
"-- ending hand #59 --",2021-03-11T21:35:38.953Z,161549853895503
"""Dr Hurst @ b7rmnGbpoR"" shows a 6♠, 3♣.",2021-03-11T21:35:38.953Z,161549853895502
"""Scott @ Ce3DFmEur5"" collected 0.30 from pot with Two Pair, K's & 4's (combination: K♠, K♣, 4♠, 4♥, A♠)",2021-03-11T21:35:38.953Z,161549853895501
"""Scott @ Ce3DFmEur5"" shows a K♠, 8♣.",2021-03-11T21:35:38.953Z,161549853895500
"""Kristo @ SAKjf85MCl"" checks",2021-03-11T21:35:38.140Z,161549853814100
"""Scott @ Ce3DFmEur5"" checks",2021-03-11T21:35:34.479Z,161549853448000
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-03-11T21:35:33.471Z,161549853347200
"River: A♠, K♣, 4♠, 4♥ [9♥]",2021-03-11T21:35:28.634Z,161549852863700
"""Kristo @ SAKjf85MCl"" checks",2021-03-11T21:35:27.825Z,161549852782500
"""Scott @ Ce3DFmEur5"" checks",2021-03-11T21:35:24.196Z,161549852419700
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-03-11T21:35:21.424Z,161549852142500
"Turn: A♠, K♣, 4♠ [4♥]",2021-03-11T21:35:17.753Z,161549851775500
"""Kristo @ SAKjf85MCl"" checks",2021-03-11T21:35:16.924Z,161549851692500
"""Scott @ Ce3DFmEur5"" checks",2021-03-11T21:35:13.261Z,161549851326200
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-03-11T21:35:12.203Z,161549851220400
"Flop:  [A♠, K♣, 4♠]",2021-03-11T21:34:57.535Z,161549849753600
"""Scott @ Ce3DFmEur5"" checks",2021-03-11T21:34:56.722Z,161549849672300
"""Dr Hurst @ b7rmnGbpoR"" calls 0.10",2021-03-11T21:34:33.758Z,161549847375900
"""Kristo @ SAKjf85MCl"" calls 0.10",2021-03-11T21:34:28.068Z,161549846806900
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.10",2021-03-11T21:34:25.042Z,161549846504406
"""Dr Hurst @ b7rmnGbpoR"" posts a small blind of 0.05",2021-03-11T21:34:25.042Z,161549846504405
"Your hand is K♠, 8♣",2021-03-11T21:34:25.042Z,161549846504403
"Player stacks: #5 ""Dr Hurst @ b7rmnGbpoR"" (9.20) | #7 ""Scott @ Ce3DFmEur5"" (11.90) | #10 ""Kristo @ SAKjf85MCl"" (8.90)",2021-03-11T21:34:25.042Z,161549846504401
"-- starting hand #59  (No Limit Texas Hold'em) (dealer: ""Kristo @ SAKjf85MCl"") --",2021-03-11T21:34:25.042Z,161549846504400
"-- ending hand #58 --",2021-03-11T21:34:22.116Z,161549846211702
"""Dr Hurst @ b7rmnGbpoR"" collected 0.30 from pot",2021-03-11T21:34:22.116Z,161549846211701
"Uncalled bet of 0.10 returned to ""Dr Hurst @ b7rmnGbpoR""",2021-03-11T21:34:22.116Z,161549846211700
"""Kristo @ SAKjf85MCl"" folds",2021-03-11T21:34:21.303Z,161549846130400
"""Scott @ Ce3DFmEur5"" folds",2021-03-11T21:34:16.498Z,161549845649900
"""Dr Hurst @ b7rmnGbpoR"" bets 0.10",2021-03-11T21:34:06.064Z,161549844606500
"""Kristo @ SAKjf85MCl"" checks",2021-03-11T21:34:04.123Z,161549844412300
"River: 4♣, 2♥, 10♣, 2♣ [K♠]",2021-03-11T21:34:00.985Z,161549844098900
"""Scott @ Ce3DFmEur5"" checks",2021-03-11T21:34:00.179Z,161549844018000
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-03-11T21:33:56.863Z,161549843686400
"""Kristo @ SAKjf85MCl"" checks",2021-03-11T21:33:51.513Z,161549843151400
"Turn: 4♣, 2♥, 10♣ [2♣]",2021-03-11T21:33:45.511Z,161549842551200
"""Scott @ Ce3DFmEur5"" checks",2021-03-11T21:33:44.691Z,161549842469200
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-03-11T21:33:23.014Z,161549840301500
"""Kristo @ SAKjf85MCl"" checks",2021-03-11T21:33:16.989Z,161549839699000
"Flop:  [4♣, 2♥, 10♣]",2021-03-11T21:33:12.247Z,161549839225100
"""Dr Hurst @ b7rmnGbpoR"" checks",2021-03-11T21:33:11.434Z,161549839143500
"""Kristo @ SAKjf85MCl"" calls 0.10",2021-03-11T21:33:09.355Z,161549838935600
"""Scott @ Ce3DFmEur5"" calls 0.10",2021-03-11T21:33:05.798Z,161549838579900
"""Dr Hurst @ b7rmnGbpoR"" posts a big blind of 0.10",2021-03-11T21:32:56.186Z,161549837618706
"""Kristo @ SAKjf85MCl"" posts a small blind of 0.05",2021-03-11T21:32:56.186Z,161549837618705
