entry,at,order
"River: 4♥, 7♥, 10♥, 3♠ [3♦]",2021-02-06T10:33:41.916Z,161260762192000
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T10:33:41.110Z,161260762111000
"""Scott @ Ce3DFmEur5"" bets 0.20",2021-02-06T10:33:37.554Z,161260761755500
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T10:33:34.648Z,161260761465000
"Turn: 4♥, 7♥, 10♥ [3♠]",2021-02-06T10:33:30.269Z,161260761027000
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T10:33:29.458Z,161260760945900
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T10:33:12.107Z,161260759210900
"Flop:  [4♥, 7♥, 10♥]",2021-02-06T10:33:05.441Z,161260758544400
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T10:33:04.630Z,161260758463100
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T10:33:03.549Z,161260758354900
"""Meg @ 4BdrrgRXbo"" posts a big blind of 0.20",2021-02-06T10:32:55.686Z,161260757568805
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.10",2021-02-06T10:32:55.686Z,161260757568804
"Your hand is 8♥, 9♠",2021-02-06T10:32:55.686Z,161260757568803
"Player stacks: #6 ""Meg @ 4BdrrgRXbo"" (6.22) | #9 ""Scott @ Ce3DFmEur5"" (13.78)",2021-02-06T10:32:55.686Z,161260757568801
"-- starting hand #16  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-02-06T10:32:55.686Z,161260757568800
"-- ending hand #15 --",2021-02-06T10:32:32.623Z,161260755262503
"""Scott @ Ce3DFmEur5"" shows a 3♦, 5♦.",2021-02-06T10:32:32.623Z,161260755262502
"""Meg @ 4BdrrgRXbo"" collected 0.80 from pot with Three of a Kind, 8's (combination: 8♥, 8♠, 8♦, A♣, K♠)",2021-02-06T10:32:32.623Z,161260755262501
"""Meg @ 4BdrrgRXbo"" shows a 8♥, A♣.",2021-02-06T10:32:32.623Z,161260755262500
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T10:32:31.817Z,161260755181800
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T10:32:30.739Z,161260755074000
"River: K♠, 4♣, 8♠, 2♦ [8♦]",2021-02-06T10:32:27.473Z,161260754747500
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T10:32:26.667Z,161260754666800
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T10:32:18.384Z,161260753838500
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T10:32:15.618Z,161260753561900
"Turn: K♠, 4♣, 8♠ [2♦]",2021-02-06T10:32:13.030Z,161260753303200
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T10:32:12.226Z,161260753222700
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T10:32:11.140Z,161260753114100
"Flop:  [K♠, 4♣, 8♠]",2021-02-06T10:32:07.777Z,161260752777900
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T10:32:06.969Z,161260752697000
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T10:32:04.491Z,161260752449200
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.20",2021-02-06T10:31:45.861Z,161260750586505
"""Meg @ 4BdrrgRXbo"" posts a small blind of 0.10",2021-02-06T10:31:45.861Z,161260750586504
"Your hand is 3♦, 5♦",2021-02-06T10:31:45.861Z,161260750586503
"Player stacks: #6 ""Meg @ 4BdrrgRXbo"" (5.82) | #9 ""Scott @ Ce3DFmEur5"" (14.18)",2021-02-06T10:31:45.861Z,161260750586501
"-- starting hand #15  (No Limit Texas Hold'em) (dealer: ""Meg @ 4BdrrgRXbo"") --",2021-02-06T10:31:45.861Z,161260750586500
"-- ending hand #14 --",2021-02-06T10:31:42.737Z,161260750273802
"""Meg @ 4BdrrgRXbo"" collected 0.40 from pot",2021-02-06T10:31:42.737Z,161260750273801
"Uncalled bet of 0.20 returned to ""Meg @ 4BdrrgRXbo""",2021-02-06T10:31:42.737Z,161260750273800
"""Scott @ Ce3DFmEur5"" folds",2021-02-06T10:31:41.926Z,161260750192700
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T10:31:38.758Z,161260749875900
"Turn: 7♦, Q♣, 5♠ [3♠]",2021-02-06T10:31:31.007Z,161260749100800
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T10:31:30.198Z,161260749019900
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T10:30:59.459Z,161260745946000
"Flop:  [7♦, Q♣, 5♠]",2021-02-06T10:30:47.399Z,161260744740000
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T10:30:46.591Z,161260744659200
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T10:30:44.137Z,161260744413800
"""Meg @ 4BdrrgRXbo"" posts a big blind of 0.20",2021-02-06T10:30:39.702Z,161260743970305
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.10",2021-02-06T10:30:39.702Z,161260743970304
"Your hand is 3♥, 9♠",2021-02-06T10:30:39.702Z,161260743970303
"Player stacks: #6 ""Meg @ 4BdrrgRXbo"" (5.62) | #9 ""Scott @ Ce3DFmEur5"" (14.38)",2021-02-06T10:30:39.702Z,161260743970301
"-- starting hand #14  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-02-06T10:30:39.702Z,161260743970300
"-- ending hand #13 --",2021-02-06T10:30:16.846Z,161260741684803
"""Scott @ Ce3DFmEur5"" shows a J♠, A♥.",2021-02-06T10:30:16.846Z,161260741684802
"""Meg @ 4BdrrgRXbo"" collected 1.60 from pot with Two Pair, 6's & 4's (combination: 6♦, 6♠, 4♥, 4♦, K♦)",2021-02-06T10:30:16.846Z,161260741684801
"""Meg @ 4BdrrgRXbo"" shows a 4♥, 5♠.",2021-02-06T10:30:16.846Z,161260741684800
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T10:30:16.039Z,161260741604000
"""Scott @ Ce3DFmEur5"" bets 0.20",2021-02-06T10:30:10.623Z,161260741062400
"River: Q♥, 6♦, 4♦, K♦ [6♠]",2021-02-06T10:30:02.843Z,161260740284700
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T10:30:02.035Z,161260740203600
"""Scott @ Ce3DFmEur5"" bets 0.20",2021-02-06T10:29:54.438Z,161260739443900
"Turn: Q♥, 6♦, 4♦ [K♦]",2021-02-06T10:29:49.389Z,161260738939000
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T10:29:48.582Z,161260738858300
"""Scott @ Ce3DFmEur5"" bets 0.20",2021-02-06T10:29:45.343Z,161260738535800
"Flop:  [Q♥, 6♦, 4♦]",2021-02-06T10:29:41.095Z,161260738109600
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T10:29:40.284Z,161260738028500
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T10:29:37.972Z,161260737797300
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.20",2021-02-06T10:29:30.553Z,161260737055405
"""Meg @ 4BdrrgRXbo"" posts a small blind of 0.10",2021-02-06T10:29:30.553Z,161260737055404
"Your hand is J♠, A♥",2021-02-06T10:29:30.553Z,161260737055403
"Player stacks: #6 ""Meg @ 4BdrrgRXbo"" (4.82) | #9 ""Scott @ Ce3DFmEur5"" (15.18)",2021-02-06T10:29:30.553Z,161260737055401
"-- starting hand #13  (No Limit Texas Hold'em) (dealer: ""Meg @ 4BdrrgRXbo"") --",2021-02-06T10:29:30.553Z,161260737055400
"-- ending hand #12 --",2021-02-06T10:29:03.776Z,161260734377704
"""Scott @ Ce3DFmEur5"" shows a 4♥, 6♦.",2021-02-06T10:29:03.776Z,161260734377703
"""Meg @ 4BdrrgRXbo"" collected 4.82 from pot with Full House, K's over 6's (combination: K♥, K♠, K♦, 6♥, 6♣)",2021-02-06T10:29:03.776Z,161260734377702
"""Meg @ 4BdrrgRXbo"" shows a A♦, K♥.",2021-02-06T10:29:03.776Z,161260734377701
"Uncalled bet of 0.19 returned to ""Scott @ Ce3DFmEur5""",2021-02-06T10:29:03.776Z,161260734377700
"""Meg @ 4BdrrgRXbo"" calls 1.81 and go all in",2021-02-06T10:29:02.949Z,161260734295000
"""Scott @ Ce3DFmEur5"" raises to 2.00",2021-02-06T10:28:58.791Z,161260733879200
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T10:28:52.007Z,161260733200800
"River: 6♥, 6♣, K♠, K♦ [7♠]",2021-02-06T10:28:50.070Z,161260733007700
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T10:28:49.262Z,161260732926300
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T10:28:47.070Z,161260732707100
"Turn: 6♥, 6♣, K♠ [K♦]",2021-02-06T10:28:42.520Z,161260732252100
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T10:28:41.708Z,161260732171100
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T10:28:39.950Z,161260731995100
"Flop:  [6♥, 6♣, K♠]",2021-02-06T10:28:35.572Z,161260731557400
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T10:28:34.766Z,161260731476600
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T10:27:55.148Z,161260727514900
"""Meg @ 4BdrrgRXbo"" posts a big blind of 0.20",2021-02-06T10:27:52.843Z,161260727284505
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.10",2021-02-06T10:27:52.843Z,161260727284504
"Your hand is 4♥, 6♦",2021-02-06T10:27:52.843Z,161260727284503
"Player stacks: #6 ""Meg @ 4BdrrgRXbo"" (2.41) | #9 ""Scott @ Ce3DFmEur5"" (17.59)",2021-02-06T10:27:52.843Z,161260727284501
"-- starting hand #12  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-02-06T10:27:52.843Z,161260727284500
"-- ending hand #11 --",2021-02-06T10:27:43.430Z,161260726343202
"""Scott @ Ce3DFmEur5"" collected 1.20 from pot with Three of a Kind, 5's (combination: 5♦, 5♥, 5♠, Q♦, 7♣)",2021-02-06T10:27:43.430Z,161260726343201
"""Scott @ Ce3DFmEur5"" shows a 7♣, 5♦.",2021-02-06T10:27:43.430Z,161260726343200
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T10:27:42.624Z,161260726262500
"""Scott @ Ce3DFmEur5"" bets 0.20",2021-02-06T10:27:22.406Z,161260724240700
"River: 5♥, Q♦, 3♠, 5♠ [2♣]",2021-02-06T10:27:17.401Z,161260723740300
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T10:27:16.593Z,161260723659400
"""Scott @ Ce3DFmEur5"" bets 0.20",2021-02-06T10:27:08.751Z,161260722875200
"Turn: 5♥, Q♦, 3♠ [5♠]",2021-02-06T10:27:06.474Z,161260722647600
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T10:27:05.658Z,161260722565900
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T10:27:04.575Z,161260722457600
"Flop:  [5♥, Q♦, 3♠]",2021-02-06T10:27:01.292Z,161260722129300
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T10:27:00.482Z,161260722048400
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T10:26:58.232Z,161260721823300
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.20",2021-02-06T10:26:38.163Z,161260719816405
"""Meg @ 4BdrrgRXbo"" posts a small blind of 0.10",2021-02-06T10:26:38.163Z,161260719816404
"Your hand is 7♣, 5♦",2021-02-06T10:26:38.163Z,161260719816403
"Player stacks: #6 ""Meg @ 4BdrrgRXbo"" (3.01) | #9 ""Scott @ Ce3DFmEur5"" (16.99)",2021-02-06T10:26:38.163Z,161260719816401
"-- starting hand #11  (No Limit Texas Hold'em) (dealer: ""Meg @ 4BdrrgRXbo"") --",2021-02-06T10:26:38.163Z,161260719816400
"""Meg @ 4BdrrgRXbo"" shows a 5♦, 5♣.",2021-02-06T10:26:30.883Z,161260719088400
"-- ending hand #10 --",2021-02-06T10:26:25.059Z,161260718506002
"""Scott @ Ce3DFmEur5"" collected 2.00 from pot with Pair, Q's (combination: Q♣, Q♥, A♣, K♥, 7♠)",2021-02-06T10:26:25.059Z,161260718506001
"""Scott @ Ce3DFmEur5"" shows a K♥, Q♣.",2021-02-06T10:26:25.059Z,161260718506000
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T10:26:24.252Z,161260718425300
"""Scott @ Ce3DFmEur5"" bets 0.20",2021-02-06T10:26:16.148Z,161260717614900
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T10:26:13.546Z,161260717354700
"River: 3♣, A♣, Q♥, 7♠ [6♥]",2021-02-06T10:26:01.370Z,161260716138300
"""Meg @ 4BdrrgRXbo"" calls 0.40",2021-02-06T10:26:00.562Z,161260716056300
"""Scott @ Ce3DFmEur5"" bets 0.40",2021-02-06T10:25:42.228Z,161260714222900
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T10:25:38.240Z,161260713824200
"Turn: 3♣, A♣, Q♥ [7♠]",2021-02-06T10:25:33.937Z,161260713393900
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T10:25:33.128Z,161260713312900
"""Scott @ Ce3DFmEur5"" bets 0.20",2021-02-06T10:25:25.485Z,161260712548500
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T10:25:22.327Z,161260712232800
"Flop:  [3♣, A♣, Q♥]",2021-02-06T10:25:16.737Z,161260711673800
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T10:25:15.930Z,161260711593000
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T10:25:12.401Z,161260711240200
"""Meg @ 4BdrrgRXbo"" posts a big blind of 0.20",2021-02-06T10:25:09.916Z,161260710991705
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.10",2021-02-06T10:25:09.916Z,161260710991704
"Your hand is K♥, Q♣",2021-02-06T10:25:09.916Z,161260710991703
"Player stacks: #6 ""Meg @ 4BdrrgRXbo"" (4.01) | #9 ""Scott @ Ce3DFmEur5"" (15.99)",2021-02-06T10:25:09.916Z,161260710991701
"-- starting hand #10  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-02-06T10:25:09.916Z,161260710991700
"-- ending hand #9 --",2021-02-06T10:24:29.310Z,161260706931303
"""Scott @ Ce3DFmEur5"" shows a 7♣, 5♦.",2021-02-06T10:24:29.310Z,161260706931302
"""Meg @ 4BdrrgRXbo"" collected 1.60 from pot with Pair, 6's (combination: 6♠, 6♥, Q♦, 10♣, 9♦)",2021-02-06T10:24:29.310Z,161260706931301
"""Meg @ 4BdrrgRXbo"" shows a 4♦, Q♦.",2021-02-06T10:24:29.310Z,161260706931300
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T10:24:28.504Z,161260706850500
"""Scott @ Ce3DFmEur5"" bets 0.20",2021-02-06T10:24:16.368Z,161260705636900
"River: 6♠, 10♣, 6♥, 2♦ [9♦]",2021-02-06T10:24:09.448Z,161260704945000
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T10:24:08.642Z,161260704864300
"""Scott @ Ce3DFmEur5"" bets 0.20",2021-02-06T10:23:57.334Z,161260703733500
"Turn: 6♠, 10♣, 6♥ [2♦]",2021-02-06T10:23:51.190Z,161260703119400
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T10:23:50.382Z,161260703038300
"""Scott @ Ce3DFmEur5"" bets 0.20",2021-02-06T10:23:38.798Z,161260701879900
"Flop:  [6♠, 10♣, 6♥]",2021-02-06T10:23:34.733Z,161260701473400
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T10:23:33.926Z,161260701392700
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T10:23:31.853Z,161260701185400
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.20",2021-02-06T10:22:58.164Z,161260697816505
"""Meg @ 4BdrrgRXbo"" posts a small blind of 0.10",2021-02-06T10:22:58.164Z,161260697816504
"Your hand is 7♣, 5♦",2021-02-06T10:22:58.164Z,161260697816503
"Player stacks: #6 ""Meg @ 4BdrrgRXbo"" (3.21) | #9 ""Scott @ Ce3DFmEur5"" (16.79)",2021-02-06T10:22:58.164Z,161260697816501
"-- starting hand #9  (No Limit Texas Hold'em) (dealer: ""Meg @ 4BdrrgRXbo"") --",2021-02-06T10:22:58.164Z,161260697816500
"-- ending hand #8 --",2021-02-06T10:22:52.975Z,161260697297602
"""Meg @ 4BdrrgRXbo"" collected 1.20 from pot",2021-02-06T10:22:52.975Z,161260697297601
"Uncalled bet of 0.20 returned to ""Meg @ 4BdrrgRXbo""",2021-02-06T10:22:52.975Z,161260697297600
"""Scott @ Ce3DFmEur5"" folds",2021-02-06T10:22:52.168Z,161260697216900
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T10:22:49.078Z,161260696907900
"Turn: 8♣, 4♣, J♠ [2♦]",2021-02-06T10:22:35.543Z,161260695554500
"""Scott @ Ce3DFmEur5"" calls 0.40",2021-02-06T10:22:34.736Z,161260695473600
"""Meg @ 4BdrrgRXbo"" raises to 0.40",2021-02-06T10:22:30.832Z,161260695083300
"""Scott @ Ce3DFmEur5"" bets 0.20",2021-02-06T10:22:16.864Z,161260693686500
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T10:22:13.335Z,161260693333600
"Flop:  [8♣, 4♣, J♠]",2021-02-06T10:21:00.012Z,161260686001600
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T10:20:59.187Z,161260685918800
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T10:20:18.965Z,161260681896600
"""Meg @ 4BdrrgRXbo"" posts a big blind of 0.20",2021-02-06T10:20:15.089Z,161260681509005
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.10",2021-02-06T10:20:15.089Z,161260681509004
"Your hand is 4♠, 10♦",2021-02-06T10:20:15.089Z,161260681509003
"Player stacks: #6 ""Meg @ 4BdrrgRXbo"" (2.61) | #9 ""Scott @ Ce3DFmEur5"" (17.39)",2021-02-06T10:20:15.089Z,161260681509001
"-- starting hand #8  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-02-06T10:20:15.089Z,161260681509000
"-- ending hand #7 --",2021-02-06T10:20:11.492Z,161260681149302
"""Scott @ Ce3DFmEur5"" collected 0.20 from pot",2021-02-06T10:20:11.492Z,161260681149301
"Uncalled bet of 0.10 returned to ""Scott @ Ce3DFmEur5""",2021-02-06T10:20:11.492Z,161260681149200
"""Meg @ 4BdrrgRXbo"" folds",2021-02-06T10:20:10.684Z,161260681068500
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.20",2021-02-06T10:19:46.367Z,161260678636905
"""Meg @ 4BdrrgRXbo"" posts a small blind of 0.10",2021-02-06T10:19:46.367Z,161260678636904
"Your hand is 4♣, 6♦",2021-02-06T10:19:46.367Z,161260678636903
"Player stacks: #6 ""Meg @ 4BdrrgRXbo"" (2.71) | #9 ""Scott @ Ce3DFmEur5"" (17.29)",2021-02-06T10:19:46.367Z,161260678636901
"-- starting hand #7  (No Limit Texas Hold'em) (dealer: ""Meg @ 4BdrrgRXbo"") --",2021-02-06T10:19:46.367Z,161260678636900
"-- ending hand #6 --",2021-02-06T10:19:36.907Z,161260677690903
"""Meg @ 4BdrrgRXbo"" shows a A♠, 5♠.",2021-02-06T10:19:36.907Z,161260677690902
"""Scott @ Ce3DFmEur5"" collected 4.80 from pot with Two Pair, A's & Q's (combination: A♣, A♦, Q♥, Q♦, J♦)",2021-02-06T10:19:36.907Z,161260677690901
"""Scott @ Ce3DFmEur5"" shows a A♣, Q♥.",2021-02-06T10:19:36.907Z,161260677690900
"""Scott @ Ce3DFmEur5"" calls 1.80",2021-02-06T10:19:36.099Z,161260677610000
"""Meg @ 4BdrrgRXbo"" raises to 1.80",2021-02-06T10:19:32.673Z,161260677267500
"""Scott @ Ce3DFmEur5"" raises to 1.00",2021-02-06T10:19:25.850Z,161260676585000
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T10:19:20.735Z,161260676073600
"River: J♦, Q♦, 3♥, 9♥ [A♦]",2021-02-06T10:19:17.421Z,161260675742300
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T10:19:16.614Z,161260675661600
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T10:19:14.045Z,161260675404700
"Turn: J♦, Q♦, 3♥ [9♥]",2021-02-06T10:19:10.363Z,161260675036500
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T10:19:09.550Z,161260674955100
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T10:18:47.072Z,161260672707300
"Flop:  [J♦, Q♦, 3♥]",2021-02-06T10:18:38.770Z,161260671877100
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T10:18:37.963Z,161260671796300
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T10:18:35.476Z,161260671547700
"""Meg @ 4BdrrgRXbo"" posts a big blind of 0.20",2021-02-06T10:18:31.835Z,161260671183705
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.10",2021-02-06T10:18:31.835Z,161260671183704
"Your hand is A♣, Q♥",2021-02-06T10:18:31.835Z,161260671183703
"Player stacks: #6 ""Meg @ 4BdrrgRXbo"" (5.11) | #9 ""Scott @ Ce3DFmEur5"" (14.89)",2021-02-06T10:18:31.835Z,161260671183701
"-- starting hand #6  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-02-06T10:18:31.835Z,161260671183700
"-- ending hand #5 --",2021-02-06T10:18:03.135Z,161260668313703
"""Meg @ 4BdrrgRXbo"" shows a 9♦, K♦.",2021-02-06T10:18:03.135Z,161260668313702
"""Scott @ Ce3DFmEur5"" collected 5.38 from pot with Two Pair, Q's & 7's (combination: Q♦, Q♠, 7♠, 7♥, 9♠)",2021-02-06T10:18:03.135Z,161260668313701
"""Scott @ Ce3DFmEur5"" shows a Q♦, 6♠.",2021-02-06T10:18:03.135Z,161260668313700
"""Scott @ Ce3DFmEur5"" calls 1.69",2021-02-06T10:18:02.326Z,161260668232700
"""Meg @ 4BdrrgRXbo"" raises to 1.69",2021-02-06T10:17:20.544Z,161260664054500
"""Scott @ Ce3DFmEur5"" bets 0.80",2021-02-06T10:16:51.504Z,161260661150500
"River: 9♠, 7♠, Q♠, 3♣ [7♥]",2021-02-06T10:16:39.787Z,161260659978900
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T10:16:38.982Z,161260659898300
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T10:16:35.375Z,161260659537600
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T10:16:28.990Z,161260658899100
"Turn: 9♠, 7♠, Q♠ [3♣]",2021-02-06T10:16:19.701Z,161260657970600
"""Meg @ 4BdrrgRXbo"" calls 0.60",2021-02-06T10:16:18.896Z,161260657889700
"""Scott @ Ce3DFmEur5"" bets 0.60",2021-02-06T10:15:15.290Z,161260651529100
"Flop:  [9♠, 7♠, Q♠]",2021-02-06T10:15:05.228Z,161260650522900
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T10:15:04.418Z,161260650441900
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T10:15:00.189Z,161260650019000
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.20",2021-02-06T10:14:19.390Z,161260645939205
"""Meg @ 4BdrrgRXbo"" posts a small blind of 0.10",2021-02-06T10:14:19.390Z,161260645939204
"Your hand is Q♦, 6♠",2021-02-06T10:14:19.390Z,161260645939203
"Player stacks: #6 ""Meg @ 4BdrrgRXbo"" (7.80) | #9 ""Scott @ Ce3DFmEur5"" (12.20)",2021-02-06T10:14:19.390Z,161260645939201
"-- starting hand #5  (No Limit Texas Hold'em) (dealer: ""Meg @ 4BdrrgRXbo"") --",2021-02-06T10:14:19.390Z,161260645939200
"-- ending hand #4 --",2021-02-06T10:14:08.770Z,161260644877303
"""Meg @ 4BdrrgRXbo"" shows a 8♥, Q♣.",2021-02-06T10:14:08.770Z,161260644877302
"""Scott @ Ce3DFmEur5"" collected 1.20 from pot with A High (combination: A♣, K♣, 9♠, 7♦, 6♥)",2021-02-06T10:14:08.770Z,161260644877301
"""Scott @ Ce3DFmEur5"" shows a 5♠, A♣.",2021-02-06T10:14:08.770Z,161260644877300
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T10:14:07.948Z,161260644794900
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T10:14:00.945Z,161260644094600
"River: 6♥, K♣, 7♦, 4♦ [9♠]",2021-02-06T10:13:53.600Z,161260643360400
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T10:13:52.793Z,161260643279400
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T10:13:50.974Z,161260643097500
"Turn: 6♥, K♣, 7♦ [4♦]",2021-02-06T10:13:40.394Z,161260642039500
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T10:13:39.567Z,161260641958300
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T10:13:27.187Z,161260640718800
"Flop:  [6♥, K♣, 7♦]",2021-02-06T10:13:20.977Z,161260640097900
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T10:13:20.165Z,161260640016600
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T10:13:15.825Z,161260639582600
"""Meg @ 4BdrrgRXbo"" posts a big blind of 0.20",2021-02-06T10:13:11.781Z,161260639178205
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.10",2021-02-06T10:13:11.781Z,161260639178204
"Your hand is 5♠, A♣",2021-02-06T10:13:11.781Z,161260639178203
"Player stacks: #6 ""Meg @ 4BdrrgRXbo"" (8.40) | #9 ""Scott @ Ce3DFmEur5"" (11.60)",2021-02-06T10:13:11.781Z,161260639178201
"-- starting hand #4  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-02-06T10:13:11.781Z,161260639178200
"-- ending hand #3 --",2021-02-06T10:12:46.030Z,161260636603203
"""Meg @ 4BdrrgRXbo"" shows a 8♣, 4♦.",2021-02-06T10:12:46.030Z,161260636603202
"""Scott @ Ce3DFmEur5"" collected 3.40 from pot with Two Pair, A's & K's (combination: A♣, A♦, K♣, K♠, J♣)",2021-02-06T10:12:46.030Z,161260636603201
"""Scott @ Ce3DFmEur5"" shows a J♣, A♣.",2021-02-06T10:12:46.030Z,161260636603200
"""Scott @ Ce3DFmEur5"" calls 1.00",2021-02-06T10:12:45.221Z,161260636522200
"""Meg @ 4BdrrgRXbo"" raises to 1.00",2021-02-06T10:12:30.787Z,161260635078700
"""Scott @ Ce3DFmEur5"" bets 0.50",2021-02-06T10:11:57.460Z,161260631746100
"River: 9♦, 3♠, K♣, K♠ [A♦]",2021-02-06T10:11:47.685Z,161260630768800
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T10:11:46.874Z,161260630687500
"""Scott @ Ce3DFmEur5"" bets 0.20",2021-02-06T10:11:27.710Z,161260628771100
"Turn: 9♦, 3♠, K♣ [K♠]",2021-02-06T10:10:56.623Z,161260625662400
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T10:10:55.811Z,161260625581200
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T10:10:43.007Z,161260624300800
"Flop:  [9♦, 3♠, K♣]",2021-02-06T10:09:22.366Z,161260616236700
"""Scott @ Ce3DFmEur5"" calls 0.50",2021-02-06T10:09:21.560Z,161260616156100
