entry,at,order
"Player stacks: #1 ""Danny @ oePrpQLEIu"" (20.90) | #3 ""L. Owin @ Y1Q6ty6Yvq"" (20.20) | #4 ""LttleBttn @ omhKo0nC2h"" (18.90) | #5 ""Scott @ Ce3DFmEur5"" (34.00) | #7 ""Ghostwolf @ TM_EZWTwR8"" (9.40) | #8 ""Bees? @ COcCB7d7q3"" (16.40) | #9 ""Kenneth @ bRH6Ev2V8V"" (20.20)",2021-01-31T20:52:20.975Z,161212634097601
"-- starting hand #22  (No Limit Texas Hold'em) (dealer: ""L. Owin @ Y1Q6ty6Yvq"") --",2021-01-31T20:52:20.975Z,161212634097600
"-- ending hand #21 --",2021-01-31T20:52:14.959Z,161212633496105
"""Bees? @ COcCB7d7q3"" shows a A♠, J♥.",2021-01-31T20:52:14.959Z,161212633496104
"""LttleBttn @ omhKo0nC2h"" shows a A♦, 3♥.",2021-01-31T20:52:14.959Z,161212633496103
"""L. Owin @ Y1Q6ty6Yvq"" shows a Q♦, 7♥.",2021-01-31T20:52:14.959Z,161212633496102
"""Danny @ oePrpQLEIu"" collected 2.40 from pot with Pair, 8's (combination: 8♦, 8♠, 10♠, 9♦, 6♥)",2021-01-31T20:52:14.959Z,161212633496101
"""Danny @ oePrpQLEIu"" shows a 8♦, 8♠.",2021-01-31T20:52:14.959Z,161212633496100
"""Danny @ oePrpQLEIu"" checks",2021-01-31T20:52:14.150Z,161212633415100
"""Bees? @ COcCB7d7q3"" checks",2021-01-31T20:52:12.273Z,161212633227400
"""LttleBttn @ omhKo0nC2h"" checks",2021-01-31T20:52:10.139Z,161212633013900
"""L. Owin @ Y1Q6ty6Yvq"" checks",2021-01-31T20:52:06.843Z,161212632684400
"River: 6♥, 10♠, 9♦, 4♦ [2♦]",2021-01-31T20:52:01.103Z,161212632110800
"""Danny @ oePrpQLEIu"" checks",2021-01-31T20:52:00.291Z,161212632029200
"""Bees? @ COcCB7d7q3"" checks",2021-01-31T20:51:57.478Z,161212631747900
"""LttleBttn @ omhKo0nC2h"" checks",2021-01-31T20:51:48.863Z,161212630886400
"""L. Owin @ Y1Q6ty6Yvq"" checks",2021-01-31T20:51:46.026Z,161212630602800
"Turn: 6♥, 10♠, 9♦ [4♦]",2021-01-31T20:51:33.369Z,161212629337100
"""Danny @ oePrpQLEIu"" calls 0.20",2021-01-31T20:51:32.560Z,161212629256100
"""Bees? @ COcCB7d7q3"" calls 0.20",2021-01-31T20:51:29.877Z,161212628987800
"""LttleBttn @ omhKo0nC2h"" calls 0.20",2021-01-31T20:51:23.524Z,161212628352500
"""L. Owin @ Y1Q6ty6Yvq"" bets 0.20",2021-01-31T20:51:09.626Z,161212626962700
"Flop:  [6♥, 10♠, 9♦]",2021-01-31T20:51:00.682Z,161212626068400
"""LttleBttn @ omhKo0nC2h"" calls 0.40",2021-01-31T20:50:59.863Z,161212625986400
"""L. Owin @ Y1Q6ty6Yvq"" calls 0.40",2021-01-31T20:50:56.965Z,161212625696600
"""Danny @ oePrpQLEIu"" calls 0.40",2021-01-31T20:50:54.010Z,161212625401100
"""Kenneth @ bRH6Ev2V8V"" folds",2021-01-31T20:50:49.743Z,161212624974400
"""Bees? @ COcCB7d7q3"" raises to 0.40",2021-01-31T20:50:44.444Z,161212624444500
"""Ghostwolf @ TM_EZWTwR8"" folds",2021-01-31T20:50:35.090Z,161212623509100
"""Scott @ Ce3DFmEur5"" folds",2021-01-31T20:50:20.516Z,161212622051600
"""LttleBttn @ omhKo0nC2h"" posts a big blind of 0.20",2021-01-31T20:50:10.619Z,161212621062010
"""L. Owin @ Y1Q6ty6Yvq"" posts a small blind of 0.10",2021-01-31T20:50:10.619Z,161212621062009
"Your hand is A♣, 3♦",2021-01-31T20:50:10.619Z,161212621062005
"Player stacks: #1 ""Danny @ oePrpQLEIu"" (19.10) | #3 ""L. Owin @ Y1Q6ty6Yvq"" (20.80) | #4 ""LttleBttn @ omhKo0nC2h"" (19.50) | #5 ""Scott @ Ce3DFmEur5"" (34.00) | #7 ""Ghostwolf @ TM_EZWTwR8"" (9.40) | #8 ""Bees? @ COcCB7d7q3"" (17.00) | #9 ""Kenneth @ bRH6Ev2V8V"" (20.20)",2021-01-31T20:50:10.619Z,161212621062001
"-- starting hand #21  (No Limit Texas Hold'em) (dealer: ""Danny @ oePrpQLEIu"") --",2021-01-31T20:50:10.619Z,161212621062000
"-- ending hand #20 --",2021-01-31T20:50:04.569Z,161212620457103
"""Danny @ oePrpQLEIu"" shows a 8♣, K♦.",2021-01-31T20:50:04.569Z,161212620457102
"""LttleBttn @ omhKo0nC2h"" collected 1.60 from pot with Two Pair, Q's & 2's (combination: Q♠, Q♥, 2♦, 2♠, J♣)",2021-01-31T20:50:04.569Z,161212620457101
"""LttleBttn @ omhKo0nC2h"" shows a 2♦, J♣.",2021-01-31T20:50:04.569Z,161212620457100
"""Scott @ Ce3DFmEur5"" checks",2021-01-31T20:50:03.761Z,161212620376200
"""LttleBttn @ omhKo0nC2h"" checks",2021-01-31T20:50:02.569Z,161212620257000
"""Danny @ oePrpQLEIu"" checks",2021-01-31T20:49:59.880Z,161212619988100
"River: Q♠, 2♠, 10♦, 6♥ [Q♥]",2021-01-31T20:49:54.031Z,161212619403500
"""Scott @ Ce3DFmEur5"" checks",2021-01-31T20:49:53.224Z,161212619322500
"""LttleBttn @ omhKo0nC2h"" checks",2021-01-31T20:49:46.950Z,161212618695100
"""Danny @ oePrpQLEIu"" checks",2021-01-31T20:49:25.570Z,161212616557100
"Turn: Q♠, 2♠, 10♦ [6♥]",2021-01-31T20:49:20.911Z,161212616091300
"""L. Owin @ Y1Q6ty6Yvq"" folds",2021-01-31T20:49:20.103Z,161212616010400
"""Danny @ oePrpQLEIu"" calls 0.20",2021-01-31T20:49:16.406Z,161212615640700
"""Kenneth @ bRH6Ev2V8V"" folds",2021-01-31T20:49:14.109Z,161212615411000
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-01-31T20:49:08.766Z,161212614876600
"""LttleBttn @ omhKo0nC2h"" bets 0.20",2021-01-31T20:49:06.986Z,161212614698700
"""L. Owin @ Y1Q6ty6Yvq"" checks",2021-01-31T20:49:01.602Z,161212614160200
"""Danny @ oePrpQLEIu"" checks",2021-01-31T20:48:57.730Z,161212613773100
"Flop:  [Q♠, 2♠, 10♦]",2021-01-31T20:48:48.544Z,161212612854500
"""L. Owin @ Y1Q6ty6Yvq"" checks",2021-01-31T20:48:47.732Z,161212612773500
"""Danny @ oePrpQLEIu"" calls 0.20",2021-01-31T20:48:44.047Z,161212612404800
"""Kenneth @ bRH6Ev2V8V"" calls 0.20",2021-01-31T20:48:41.375Z,161212612137700
"""Bees? @ COcCB7d7q3"" folds",2021-01-31T20:48:39.039Z,161212611904000
"""Ghostwolf @ TM_EZWTwR8"" folds",2021-01-31T20:48:38.100Z,161212611810100
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-01-31T20:48:32.665Z,161212611266600
"""LttleBttn @ omhKo0nC2h"" calls 0.20",2021-01-31T20:48:26.868Z,161212610686900
"""L. Owin @ Y1Q6ty6Yvq"" posts a big blind of 0.20",2021-01-31T20:48:14.256Z,161212609425710
"""Danny @ oePrpQLEIu"" posts a small blind of 0.10",2021-01-31T20:48:14.256Z,161212609425709
"Your hand is J♥, 9♥",2021-01-31T20:48:14.256Z,161212609425705
"Player stacks: #1 ""Danny @ oePrpQLEIu"" (19.50) | #3 ""L. Owin @ Y1Q6ty6Yvq"" (21.00) | #4 ""LttleBttn @ omhKo0nC2h"" (18.30) | #5 ""Scott @ Ce3DFmEur5"" (34.40) | #7 ""Ghostwolf @ TM_EZWTwR8"" (9.40) | #8 ""Bees? @ COcCB7d7q3"" (17.00) | #9 ""Kenneth @ bRH6Ev2V8V"" (20.40)",2021-01-31T20:48:14.256Z,161212609425701
"-- starting hand #20  (No Limit Texas Hold'em) (dealer: ""Kenneth @ bRH6Ev2V8V"") --",2021-01-31T20:48:14.256Z,161212609425700
"""Kenneth @ bRH6Ev2V8V"" shows a 3♣, 2♥.",2021-01-31T20:48:10.838Z,161212609083800
"-- ending hand #19 --",2021-01-31T20:48:07.720Z,161212608772204
"""LttleBttn @ omhKo0nC2h"" collected 6.20 from pot with Full House, 7's over 2's (combination: 7♠, 7♣, 7♥, 2♠, 2♦)",2021-01-31T20:48:07.720Z,161212608772203
"""LttleBttn @ omhKo0nC2h"" shows a J♦, 7♠.",2021-01-31T20:48:07.720Z,161212608772202
"""Danny @ oePrpQLEIu"" collected 6.20 from pot with Full House, 7's over 2's (combination: 7♦, 7♣, 7♥, 2♠, 2♦)",2021-01-31T20:48:07.720Z,161212608772201
"""Danny @ oePrpQLEIu"" shows a 6♦, 7♦.",2021-01-31T20:48:07.720Z,161212608772200
"""Kenneth @ bRH6Ev2V8V"" calls 2.20",2021-01-31T20:48:06.905Z,161212608690600
"""Ghostwolf @ TM_EZWTwR8"" calls 2.20",2021-01-31T20:48:04.747Z,161212608474800
"""LttleBttn @ omhKo0nC2h"" calls 2.20",2021-01-31T20:48:00.547Z,161212608054800
"""Danny @ oePrpQLEIu"" raises to 2.20",2021-01-31T20:47:56.043Z,161212607604400
"""Kenneth @ bRH6Ev2V8V"" bets 0.20",2021-01-31T20:47:50.610Z,161212607061100
"River: 7♣, 2♠, K♠, 7♥ [2♦]",2021-01-31T20:47:47.449Z,161212606745400
"""Danny @ oePrpQLEIu"" calls 0.40",2021-01-31T20:47:46.641Z,161212606664200
"""Kenneth @ bRH6Ev2V8V"" calls 0.40",2021-01-31T20:47:44.819Z,161212606482000
"""Ghostwolf @ TM_EZWTwR8"" calls 0.40",2021-01-31T20:47:41.703Z,161212606170400
"""LttleBttn @ omhKo0nC2h"" bets 0.40",2021-01-31T20:47:35.098Z,161212605509900
"""Danny @ oePrpQLEIu"" checks",2021-01-31T20:47:28.180Z,161212604818000
"""Kenneth @ bRH6Ev2V8V"" checks",2021-01-31T20:47:24.325Z,161212604432600
"Turn: 7♣, 2♠, K♠ [7♥]",2021-01-31T20:47:19.234Z,161212603923600
"""L. Owin @ Y1Q6ty6Yvq"" folds",2021-01-31T20:47:18.428Z,161212603842800
"""Danny @ oePrpQLEIu"" calls 0.20",2021-01-31T20:47:17.490Z,161212603749100
"""Kenneth @ bRH6Ev2V8V"" calls 0.20",2021-01-31T20:47:15.682Z,161212603568300
"""Ghostwolf @ TM_EZWTwR8"" calls 0.20",2021-01-31T20:47:12.877Z,161212603287800
"""Scott @ Ce3DFmEur5"" folds",2021-01-31T20:47:09.611Z,161212602961200
"""LttleBttn @ omhKo0nC2h"" bets 0.20",2021-01-31T20:47:08.164Z,161212602816500
"""L. Owin @ Y1Q6ty6Yvq"" checks",2021-01-31T20:47:05.789Z,161212602579000
"""Danny @ oePrpQLEIu"" checks",2021-01-31T20:47:04.168Z,161212602417200
"""Kenneth @ bRH6Ev2V8V"" checks",2021-01-31T20:47:00.923Z,161212602092400
"Flop:  [7♣, 2♠, K♠]",2021-01-31T20:46:57.031Z,161212601703300
"""Danny @ oePrpQLEIu"" checks",2021-01-31T20:46:56.224Z,161212601622500
"""Kenneth @ bRH6Ev2V8V"" calls 0.20",2021-01-31T20:46:52.984Z,161212601298400
"""Bees? @ COcCB7d7q3"" folds",2021-01-31T20:46:50.230Z,161212601023100
"""Ghostwolf @ TM_EZWTwR8"" calls 0.20",2021-01-31T20:46:49.309Z,161212600931000
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-01-31T20:46:45.895Z,161212600589600
"""LttleBttn @ omhKo0nC2h"" calls 0.20",2021-01-31T20:46:44.586Z,161212600458700
"""L. Owin @ Y1Q6ty6Yvq"" calls 0.20",2021-01-31T20:46:40.304Z,161212600030500
"""Danny @ oePrpQLEIu"" posts a big blind of 0.20",2021-01-31T20:46:37.230Z,161212599723110
"""Kenneth @ bRH6Ev2V8V"" posts a small blind of 0.10",2021-01-31T20:46:37.230Z,161212599723109
"Your hand is 10♥, 3♥",2021-01-31T20:46:37.230Z,161212599723105
"Player stacks: #1 ""Danny @ oePrpQLEIu"" (16.30) | #3 ""L. Owin @ Y1Q6ty6Yvq"" (21.20) | #4 ""LttleBttn @ omhKo0nC2h"" (15.10) | #5 ""Scott @ Ce3DFmEur5"" (34.60) | #7 ""Ghostwolf @ TM_EZWTwR8"" (12.40) | #8 ""Bees? @ COcCB7d7q3"" (17.00) | #9 ""Kenneth @ bRH6Ev2V8V"" (23.40)",2021-01-31T20:46:37.230Z,161212599723101
"-- starting hand #19  (No Limit Texas Hold'em) (dealer: ""Bees? @ COcCB7d7q3"") --",2021-01-31T20:46:37.230Z,161212599723100
"-- ending hand #18 --",2021-01-31T20:46:31.200Z,161212599120203
"""LttleBttn @ omhKo0nC2h"" shows a Q♥, 6♦.",2021-01-31T20:46:31.200Z,161212599120202
"""Scott @ Ce3DFmEur5"" collected 5.00 from pot with Pair, Q's (combination: Q♦, Q♣, K♣, J♠, 7♥)",2021-01-31T20:46:31.200Z,161212599120201
"""Scott @ Ce3DFmEur5"" shows a K♣, Q♦.",2021-01-31T20:46:31.200Z,161212599120200
"""Ghostwolf @ TM_EZWTwR8"" calls 0.20",2021-01-31T20:46:30.391Z,161212599039200
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-01-31T20:46:29.429Z,161212598943100
"""LttleBttn @ omhKo0nC2h"" bets 0.20",2021-01-31T20:46:27.970Z,161212598797100
"River: Q♣, 5♥, 3♣, J♠ [7♥]",2021-01-31T20:46:14.026Z,161212597403000
"""LttleBttn @ omhKo0nC2h"" calls 0.40",2021-01-31T20:46:13.216Z,161212597321700
"""Ghostwolf @ TM_EZWTwR8"" calls 0.40",2021-01-31T20:46:10.023Z,161212597002500
"""Scott @ Ce3DFmEur5"" raises to 0.40",2021-01-31T20:46:07.815Z,161212596781500
"""LttleBttn @ omhKo0nC2h"" bets 0.20",2021-01-31T20:46:01.038Z,161212596103900
"Turn: Q♣, 5♥, 3♣ [J♠]",2021-01-31T20:45:47.198Z,161212594720000
"""LttleBttn @ omhKo0nC2h"" calls 0.60",2021-01-31T20:45:46.391Z,161212594639300
"""L. Owin @ Y1Q6ty6Yvq"" folds",2021-01-31T20:45:44.381Z,161212594438200
"""Danny @ oePrpQLEIu"" folds",2021-01-31T20:45:42.420Z,161212594242000
"""Kenneth @ bRH6Ev2V8V"" folds",2021-01-31T20:45:38.074Z,161212593807500
"""Bees? @ COcCB7d7q3"" folds",2021-01-31T20:45:32.882Z,161212593288300
"""Ghostwolf @ TM_EZWTwR8"" calls 0.60",2021-01-31T20:45:31.921Z,161212593192100
"""Scott @ Ce3DFmEur5"" raises to 0.60",2021-01-31T20:45:28.490Z,161212592849100
"""LttleBttn @ omhKo0nC2h"" bets 0.20",2021-01-31T20:45:24.798Z,161212592479900
"""L. Owin @ Y1Q6ty6Yvq"" checks",2021-01-31T20:44:55.539Z,161212589553900
"""Danny @ oePrpQLEIu"" checks",2021-01-31T20:44:52.188Z,161212589218900
"""Kenneth @ bRH6Ev2V8V"" checks",2021-01-31T20:44:50.034Z,161212589003400
"""Bees? @ COcCB7d7q3"" checks",2021-01-31T20:44:46.542Z,161212588654300
"Flop:  [Q♣, 5♥, 3♣]",2021-01-31T20:44:40.029Z,161212588003000
"""Kenneth @ bRH6Ev2V8V"" checks",2021-01-31T20:44:39.221Z,161212587922100
"""Bees? @ COcCB7d7q3"" calls 0.20",2021-01-31T20:44:33.601Z,161212587360200
"""Ghostwolf @ TM_EZWTwR8"" calls 0.20",2021-01-31T20:44:32.696Z,161212587269700
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-01-31T20:44:27.537Z,161212586753800
"""LttleBttn @ omhKo0nC2h"" calls 0.20",2021-01-31T20:44:26.048Z,161212586604800
"""L. Owin @ Y1Q6ty6Yvq"" calls 0.20",2021-01-31T20:44:23.922Z,161212586392300
"""Danny @ oePrpQLEIu"" calls 0.20",2021-01-31T20:44:22.900Z,161212586290000
"""Kenneth @ bRH6Ev2V8V"" posts a big blind of 0.20",2021-01-31T20:44:17.469Z,161212585747010
"""Bees? @ COcCB7d7q3"" posts a small blind of 0.10",2021-01-31T20:44:17.469Z,161212585747009
"Your hand is K♣, Q♦",2021-01-31T20:44:17.469Z,161212585747005
"Player stacks: #1 ""Danny @ oePrpQLEIu"" (16.50) | #3 ""L. Owin @ Y1Q6ty6Yvq"" (21.40) | #4 ""LttleBttn @ omhKo0nC2h"" (16.50) | #5 ""Scott @ Ce3DFmEur5"" (31.00) | #7 ""Ghostwolf @ TM_EZWTwR8"" (13.80) | #8 ""Bees? @ COcCB7d7q3"" (17.20) | #9 ""Kenneth @ bRH6Ev2V8V"" (23.60)",2021-01-31T20:44:17.469Z,161212585747001
"-- starting hand #18  (No Limit Texas Hold'em) (dealer: ""Ghostwolf @ TM_EZWTwR8"") --",2021-01-31T20:44:17.469Z,161212585747000
"""Danny @ oePrpQLEIu"" shows a 10♣, Q♦.",2021-01-31T20:44:16.250Z,161212585625300
"""L. Owin @ Y1Q6ty6Yvq"" shows a 3♦, 3♥.",2021-01-31T20:44:15.741Z,161212585574200
"""Kenneth @ bRH6Ev2V8V"" shows a 4♠, 5♠.",2021-01-31T20:44:13.759Z,161212585376000
"-- ending hand #17 --",2021-01-31T20:44:09.957Z,161212584995902
"""Bees? @ COcCB7d7q3"" collected 2.70 from pot with Straight, 9 High (combination: 9♣, 8♦, 7♥, 6♦, 5♥)",2021-01-31T20:44:09.957Z,161212584995901
"""Bees? @ COcCB7d7q3"" shows a 9♣, 8♦.",2021-01-31T20:44:09.957Z,161212584995900
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-01-31T20:44:09.152Z,161212584915300
"""L. Owin @ Y1Q6ty6Yvq"" folds",2021-01-31T20:44:08.192Z,161212584819200
"""Danny @ oePrpQLEIu"" folds",2021-01-31T20:44:07.130Z,161212584713000
"""Kenneth @ bRH6Ev2V8V"" calls 0.20",2021-01-31T20:44:06.121Z,161212584612100
"""Bees? @ COcCB7d7q3"" bets 0.20",2021-01-31T20:44:01.442Z,161212584144300
"River: 6♦, 7♥, J♣, K♦ [5♥]",2021-01-31T20:43:53.909Z,161212583391700
"""Scott @ Ce3DFmEur5"" checks",2021-01-31T20:43:53.103Z,161212583310400
"""L. Owin @ Y1Q6ty6Yvq"" checks",2021-01-31T20:43:50.361Z,161212583036200
"""Danny @ oePrpQLEIu"" checks",2021-01-31T20:43:49.360Z,161212582936100
"""Kenneth @ bRH6Ev2V8V"" checks",2021-01-31T20:43:46.475Z,161212582647600
"""Bees? @ COcCB7d7q3"" checks",2021-01-31T20:43:42.861Z,161212582286200
"Turn: 6♦, 7♥, J♣ [K♦]",2021-01-31T20:43:39.734Z,161212581973600
"""Bees? @ COcCB7d7q3"" calls 0.20",2021-01-31T20:43:38.923Z,161212581892400
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-01-31T20:43:38.015Z,161212581801600
"""L. Owin @ Y1Q6ty6Yvq"" calls 0.20",2021-01-31T20:43:36.541Z,161212581654200
"""Danny @ oePrpQLEIu"" calls 0.20",2021-01-31T20:43:30.930Z,161212581093100
"""Kenneth @ bRH6Ev2V8V"" bets 0.20",2021-01-31T20:43:29.151Z,161212580915200
"""Bees? @ COcCB7d7q3"" checks",2021-01-31T20:43:26.240Z,161212580624100
"Flop:  [6♦, 7♥, J♣]",2021-01-31T20:43:13.899Z,161212579390100
"""Bees? @ COcCB7d7q3"" checks",2021-01-31T20:43:13.090Z,161212579309100
"""Ghostwolf @ TM_EZWTwR8"" folds",2021-01-31T20:43:12.139Z,161212579214000
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-01-31T20:43:11.102Z,161212579110300
"""LttleBttn @ omhKo0nC2h"" folds",2021-01-31T20:43:09.367Z,161212578936700
"""L. Owin @ Y1Q6ty6Yvq"" calls 0.20",2021-01-31T20:43:08.359Z,161212578836000
"""Danny @ oePrpQLEIu"" calls 0.20",2021-01-31T20:42:54.600Z,161212577460300
"""Kenneth @ bRH6Ev2V8V"" calls 0.20",2021-01-31T20:42:51.068Z,161212577106800
"""Bees? @ COcCB7d7q3"" posts a big blind of 0.20",2021-01-31T20:42:46.412Z,161212576641310
"""Ghostwolf @ TM_EZWTwR8"" posts a small blind of 0.10",2021-01-31T20:42:46.412Z,161212576641309
"Your hand is J♦, Q♥",2021-01-31T20:42:46.412Z,161212576641305
"Player stacks: #1 ""Danny @ oePrpQLEIu"" (16.90) | #3 ""L. Owin @ Y1Q6ty6Yvq"" (21.80) | #4 ""LttleBttn @ omhKo0nC2h"" (16.50) | #5 ""Scott @ Ce3DFmEur5"" (31.60) | #7 ""Ghostwolf @ TM_EZWTwR8"" (13.90) | #8 ""Bees? @ COcCB7d7q3"" (15.10) | #9 ""Kenneth @ bRH6Ev2V8V"" (24.20)",2021-01-31T20:42:46.412Z,161212576641301
"-- starting hand #17  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-01-31T20:42:46.412Z,161212576641300
"-- ending hand #16 --",2021-01-31T20:42:40.386Z,161212576038803
"""Scott @ Ce3DFmEur5"" shows a Q♣, A♦.",2021-01-31T20:42:40.386Z,161212576038802
"""Kenneth @ bRH6Ev2V8V"" collected 12.60 from pot with Straight, K High (combination: K♦, Q♦, J♥, 10♣, 9♣)",2021-01-31T20:42:40.386Z,161212576038801
"""Kenneth @ bRH6Ev2V8V"" shows a K♦, 10♣.",2021-01-31T20:42:40.386Z,161212576038800
"""L. Owin @ Y1Q6ty6Yvq"" folds",2021-01-31T20:42:39.578Z,161212575957900
"""Danny @ oePrpQLEIu"" calls 1.00",2021-01-31T20:42:38.360Z,161212575836100
"""Kenneth @ bRH6Ev2V8V"" calls 1.00",2021-01-31T20:42:36.863Z,161212575686300
"""Scott @ Ce3DFmEur5"" bets 1.00",2021-01-31T20:42:33.681Z,161212575368200
"River: 9♣, Q♦, J♥, 4♥ [7♣]",2021-01-31T20:42:19.597Z,161212573960300
"""L. Owin @ Y1Q6ty6Yvq"" calls 0.80",2021-01-31T20:42:18.791Z,161212573879200
"""Danny @ oePrpQLEIu"" calls 0.80",2021-01-31T20:42:16.848Z,161212573684900
"""Kenneth @ bRH6Ev2V8V"" calls 0.80",2021-01-31T20:42:14.970Z,161212573497100
"""Ghostwolf @ TM_EZWTwR8"" folds",2021-01-31T20:42:07.470Z,161212572747100
"""Scott @ Ce3DFmEur5"" bets 0.80",2021-01-31T20:42:03.468Z,161212572346900
"Turn: 9♣, Q♦, J♥ [4♥]",2021-01-31T20:41:56.166Z,161212571617000
"""Danny @ oePrpQLEIu"" calls 0.80",2021-01-31T20:41:55.361Z,161212571536200
"""Kenneth @ bRH6Ev2V8V"" calls 0.80",2021-01-31T20:41:53.757Z,161212571375800
"""Ghostwolf @ TM_EZWTwR8"" calls 0.80",2021-01-31T20:41:50.935Z,161212571093600
"""Scott @ Ce3DFmEur5"" calls 0.80",2021-01-31T20:41:43.800Z,161212570380100
"""L. Owin @ Y1Q6ty6Yvq"" raises to 0.80",2021-01-31T20:41:40.775Z,161212570077600
"""Danny @ oePrpQLEIu"" calls 0.40",2021-01-31T20:41:37.880Z,161212569788100
"""Kenneth @ bRH6Ev2V8V"" raises to 0.40",2021-01-31T20:41:36.223Z,161212569622400
"""Bees? @ COcCB7d7q3"" folds",2021-01-31T20:41:31.272Z,161212569127300
"""Ghostwolf @ TM_EZWTwR8"" calls 0.20",2021-01-31T20:41:30.369Z,161212569037000
"""Scott @ Ce3DFmEur5"" bets 0.20",2021-01-31T20:41:21.034Z,161212568103500
"Flop:  [9♣, Q♦, J♥]",2021-01-31T20:41:15.355Z,161212567535600
"""Danny @ oePrpQLEIu"" calls 0.40",2021-01-31T20:41:14.550Z,161212567455100
"""Kenneth @ bRH6Ev2V8V"" calls 0.40",2021-01-31T20:41:12.686Z,161212567268700
"""Bees? @ COcCB7d7q3"" calls 0.40",2021-01-31T20:41:10.461Z,161212567046200
"""Ghostwolf @ TM_EZWTwR8"" calls 0.40",2021-01-31T20:41:09.551Z,161212566955200
"""Scott @ Ce3DFmEur5"" calls 0.40",2021-01-31T20:41:00.138Z,161212566013900
"""LttleBttn @ omhKo0nC2h"" folds",2021-01-31T20:40:58.355Z,161212565835600
"""L. Owin @ Y1Q6ty6Yvq"" raises to 0.40",2021-01-31T20:40:57.370Z,161212565737000
"""Danny @ oePrpQLEIu"" calls 0.20",2021-01-31T20:40:54.392Z,161212565439200
"""Kenneth @ bRH6Ev2V8V"" calls 0.20",2021-01-31T20:40:52.427Z,161212565242800
"""Bees? @ COcCB7d7q3"" calls 0.20",2021-01-31T20:40:49.074Z,161212564907500
"""Ghostwolf @ TM_EZWTwR8"" posts a big blind of 0.20",2021-01-31T20:40:43.834Z,161212564383610
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.10",2021-01-31T20:40:43.834Z,161212564383609
"Your hand is Q♣, A♦",2021-01-31T20:40:43.834Z,161212564383605
"Player stacks: #1 ""Danny @ oePrpQLEIu"" (19.90) | #3 ""L. Owin @ Y1Q6ty6Yvq"" (23.80) | #4 ""LttleBttn @ omhKo0nC2h"" (16.50) | #5 ""Scott @ Ce3DFmEur5"" (34.60) | #7 ""Ghostwolf @ TM_EZWTwR8"" (15.10) | #8 ""Bees? @ COcCB7d7q3"" (15.50) | #9 ""Kenneth @ bRH6Ev2V8V"" (14.60)",2021-01-31T20:40:43.834Z,161212564383601
"-- starting hand #16  (No Limit Texas Hold'em) (dealer: ""LttleBttn @ omhKo0nC2h"") --",2021-01-31T20:40:43.834Z,161212564383600
"""Kenneth @ bRH6Ev2V8V"" shows a 3♦, 9♥.",2021-01-31T20:40:42.069Z,161212564207000
"-- ending hand #15 --",2021-01-31T20:40:40.223Z,161212564022402
"""Ghostwolf @ TM_EZWTwR8"" collected 1.30 from pot",2021-01-31T20:40:40.223Z,161212564022401
"Uncalled bet of 0.20 returned to ""Ghostwolf @ TM_EZWTwR8""",2021-01-31T20:40:40.223Z,161212564022400
"""Scott @ Ce3DFmEur5"" folds",2021-01-31T20:40:39.417Z,161212563941900
"""L. Owin @ Y1Q6ty6Yvq"" folds",2021-01-31T20:40:38.468Z,161212563846900
"""Danny @ oePrpQLEIu"" folds",2021-01-31T20:40:35.739Z,161212563573900
"""Kenneth @ bRH6Ev2V8V"" folds",2021-01-31T20:40:33.858Z,161212563385900
"""Bees? @ COcCB7d7q3"" folds",2021-01-31T20:40:29.419Z,161212562942100
"""Ghostwolf @ TM_EZWTwR8"" bets 0.20",2021-01-31T20:40:22.389Z,161212562239000
"""Scott @ Ce3DFmEur5"" checks",2021-01-31T20:40:16.791Z,161212561679100
"Turn: K♠, 5♦, 8♣ [8♠]",2021-01-31T20:39:50.860Z,161212559086200
"""L. Owin @ Y1Q6ty6Yvq"" checks",2021-01-31T20:39:50.049Z,161212559004900
"""Danny @ oePrpQLEIu"" checks",2021-01-31T20:39:44.254Z,161212558425600
"""Kenneth @ bRH6Ev2V8V"" checks",2021-01-31T20:39:41.661Z,161212558166200
"""Bees? @ COcCB7d7q3"" checks",2021-01-31T20:39:34.932Z,161212557493200
"""Ghostwolf @ TM_EZWTwR8"" checks",2021-01-31T20:39:34.027Z,161212557402800
"""Scott @ Ce3DFmEur5"" checks",2021-01-31T20:39:27.150Z,161212556715100
"Flop:  [K♠, 5♦, 8♣]",2021-01-31T20:39:25.248Z,161212556525000
"""Scott @ Ce3DFmEur5"" checks",2021-01-31T20:39:24.437Z,161212556443800
"""LttleBttn @ omhKo0nC2h"" folds",2021-01-31T20:39:13.762Z,161212555376300
"""L. Owin @ Y1Q6ty6Yvq"" calls 0.20",2021-01-31T20:39:08.211Z,161212554821200
"""Danny @ oePrpQLEIu"" calls 0.20",2021-01-31T20:39:04.900Z,161212554490100
