entry,at,order
"""Bill @ 30MMPcYe6a"" folds",2020-12-09T21:41:36.546Z,160755009654700
"""Danny gg @ Ps4R1ucHpx"" posts a big blind of 0.04",2020-12-09T21:37:58.159Z,160754987816408
"""Michael @ Fer4N75h9y"" posts a small blind of 0.02",2020-12-09T21:37:58.159Z,160754987816407
"Your hand is 2♣, 8♥",2020-12-09T21:37:58.159Z,160754987816403
"Player stacks: #1 ""Michael @ Fer4N75h9y"" (6.71) | #8 ""Danny gg @ Ps4R1ucHpx"" (4.16) | #9 ""Bill @ 30MMPcYe6a"" (3.60) | #10 ""Senior sc @ emrvlL9MHI"" (9.53)",2020-12-09T21:37:58.159Z,160754987816402
"-- starting hand #76  (No Limit Texas Hold'em) (dealer: ""Senior sc @ emrvlL9MHI"") --",2020-12-09T21:37:58.159Z,160754987816401
"The player ""Kieran @ k702YZnSVb"" quits the game with a stack of 0.00.",2020-12-09T21:37:58.159Z,160754987816400
"""Senior sc @ emrvlL9MHI"" shows a 4♠, K♥.",2020-12-09T21:37:52.534Z,160754987253500
"""Danny gg @ Ps4R1ucHpx"" shows a 6♣, 9♣.",2020-12-09T21:37:52.073Z,160754987207400
"-- ending hand #75 --",2020-12-09T21:37:51.140Z,160754987114201
"""Michael @ Fer4N75h9y"" collected 1.94 from pot with Straight, 10 High (combination: 10♣, 9♠, 8♦, 7♦, 6♥)",2020-12-09T21:37:51.140Z,160754987114200
"river: 10♣, 7♦, 9♠, 7♣ [5♠]",2020-12-09T21:37:48.117Z,160754986812200
"""Kieran @ k702YZnSVb"" shows a Q♦, 9♥.",2020-12-09T21:37:45.084Z,160754986508502
"""Michael @ Fer4N75h9y"" shows a 6♥, 8♦.",2020-12-09T21:37:45.084Z,160754986508501
"Uncalled bet of 0.63 returned to ""Michael @ Fer4N75h9y""",2020-12-09T21:37:45.084Z,160754986508500
"""Kieran @ k702YZnSVb"" calls 0.37 and go all in",2020-12-09T21:37:44.276Z,160754986427700
"""Michael @ Fer4N75h9y"" bets 1.00",2020-12-09T21:37:41.785Z,160754986178600
"turn: 10♣, 7♦, 9♠ [7♣]",2020-12-09T21:37:36.016Z,160754985601900
"""Senior sc @ emrvlL9MHI"" folds",2020-12-09T21:37:35.212Z,160754985521300
"""Bill @ 30MMPcYe6a"" folds",2020-12-09T21:37:34.274Z,160754985427500
"""Danny gg @ Ps4R1ucHpx"" folds",2020-12-09T21:37:29.988Z,160754984998900
"""Kieran @ k702YZnSVb"" calls 0.50",2020-12-09T21:37:21.001Z,160754984100200
"""Michael @ Fer4N75h9y"" bets 0.50",2020-12-09T21:37:17.998Z,160754983799900
"""Senior sc @ emrvlL9MHI"" checks",2020-12-09T21:37:08.440Z,160754982844100
"flop:  [10♣, 7♦, 9♠]",2020-12-09T21:37:00.338Z,160754982033900
"""Michael @ Fer4N75h9y"" checks",2020-12-09T21:36:59.530Z,160754981953100
"""Senior sc @ emrvlL9MHI"" calls 0.04",2020-12-09T21:36:58.096Z,160754981809700
"""Bill @ 30MMPcYe6a"" calls 0.04",2020-12-09T21:36:57.160Z,160754981716100
"""Danny gg @ Ps4R1ucHpx"" calls 0.04",2020-12-09T21:36:56.240Z,160754981624100
"""Kieran @ k702YZnSVb"" calls 0.04",2020-12-09T21:36:51.692Z,160754981169200
"""Michael @ Fer4N75h9y"" posts a big blind of 0.04",2020-12-09T21:36:42.581Z,160754980258208
"""Senior sc @ emrvlL9MHI"" posts a small blind of 0.02",2020-12-09T21:36:42.581Z,160754980258207
"Your hand is 6♥, 8♦",2020-12-09T21:36:42.581Z,160754980258202
"Player stacks: #1 ""Michael @ Fer4N75h9y"" (5.68) | #3 ""Kieran @ k702YZnSVb"" (0.91) | #8 ""Danny gg @ Ps4R1ucHpx"" (4.20) | #9 ""Bill @ 30MMPcYe6a"" (3.64) | #10 ""Senior sc @ emrvlL9MHI"" (9.57)",2020-12-09T21:36:42.581Z,160754980258201
"-- starting hand #75  (No Limit Texas Hold'em) (dealer: ""Bill @ 30MMPcYe6a"") --",2020-12-09T21:36:42.581Z,160754980258200
"""Senior sc @ emrvlL9MHI"" shows a 7♦, 9♣.",2020-12-09T21:36:33.222Z,160754979322300
"""Danny gg @ Ps4R1ucHpx"" shows a 7♠, 5♣.",2020-12-09T21:36:32.685Z,160754979268600
"Undealt cards: 3♥, 9♦, Q♥ [A♥, K♥]",2020-12-09T21:36:31.695Z,160754979170000
"-- ending hand #74 --",2020-12-09T21:36:30.406Z,160754979041202
"""Senior sc @ emrvlL9MHI"" collected 0.10 from pot",2020-12-09T21:36:30.406Z,160754979041201
"Uncalled bet of 0.04 returned to ""Senior sc @ emrvlL9MHI""",2020-12-09T21:36:30.406Z,160754979041200
"""Danny gg @ Ps4R1ucHpx"" folds",2020-12-09T21:36:29.590Z,160754978959100
"""Senior sc @ emrvlL9MHI"" bets 0.04",2020-12-09T21:36:21.290Z,160754978129100
"flop:  [3♥, 9♦, Q♥]",2020-12-09T21:36:16.728Z,160754977672900
"""Senior sc @ emrvlL9MHI"" checks",2020-12-09T21:36:15.918Z,160754977591900
"""Bill @ 30MMPcYe6a"" folds",2020-12-09T21:36:14.950Z,160754977495100
"""Danny gg @ Ps4R1ucHpx"" calls 0.04",2020-12-09T21:36:14.030Z,160754977403200
"""Kieran @ k702YZnSVb"" folds",2020-12-09T21:36:11.378Z,160754977138000
"""Michael @ Fer4N75h9y"" folds",2020-12-09T21:36:07.405Z,160754976740600
"""Senior sc @ emrvlL9MHI"" posts a big blind of 0.04",2020-12-09T21:36:03.809Z,160754976381008
"""Bill @ 30MMPcYe6a"" posts a small blind of 0.02",2020-12-09T21:36:03.809Z,160754976381007
"Your hand is 6♥, 4♣",2020-12-09T21:36:03.809Z,160754976381002
"Player stacks: #1 ""Michael @ Fer4N75h9y"" (5.68) | #3 ""Kieran @ k702YZnSVb"" (0.91) | #8 ""Danny gg @ Ps4R1ucHpx"" (4.24) | #9 ""Bill @ 30MMPcYe6a"" (3.66) | #10 ""Senior sc @ emrvlL9MHI"" (9.51)",2020-12-09T21:36:03.809Z,160754976381001
"-- starting hand #74  (No Limit Texas Hold'em) (dealer: ""Danny gg @ Ps4R1ucHpx"") --",2020-12-09T21:36:03.809Z,160754976381000
"-- ending hand #73 --",2020-12-09T21:35:57.276Z,160754975727802
"""Danny gg @ Ps4R1ucHpx"" collected 0.28 from pot with Pair, 7's (combination: 7♣, 7♦, K♣, 9♥, 4♥)",2020-12-09T21:35:57.276Z,160754975727801
"""Danny gg @ Ps4R1ucHpx"" shows a 7♣, 2♠.",2020-12-09T21:35:57.276Z,160754975727800
"""Kieran @ k702YZnSVb"" checks",2020-12-09T21:35:56.451Z,160754975645100
"""Danny gg @ Ps4R1ucHpx"" checks",2020-12-09T21:35:54.854Z,160754975485500
"river: K♣, 7♦, 3♣, 4♥ [9♥]",2020-12-09T21:35:50.799Z,160754975080700
"""Kieran @ k702YZnSVb"" checks",2020-12-09T21:35:49.992Z,160754974999300
"""Danny gg @ Ps4R1ucHpx"" checks",2020-12-09T21:35:47.598Z,160754974759900
"turn: K♣, 7♦, 3♣ [4♥]",2020-12-09T21:35:44.479Z,160754974448100
"""Michael @ Fer4N75h9y"" folds",2020-12-09T21:35:43.668Z,160754974366900
"""Senior sc @ emrvlL9MHI"" folds",2020-12-09T21:35:32.185Z,160754973218600
"""Bill @ 30MMPcYe6a"" folds",2020-12-09T21:35:16.364Z,160754971636400
"""Danny gg @ Ps4R1ucHpx"" calls 0.04",2020-12-09T21:35:07.032Z,160754970703300
"""Kieran @ k702YZnSVb"" bets 0.04",2020-12-09T21:35:00.210Z,160754970021100
"""Michael @ Fer4N75h9y"" checks",2020-12-09T21:34:56.337Z,160754969633800
"""Senior sc @ emrvlL9MHI"" checks",2020-12-09T21:34:52.257Z,160754969225800
"""Bill @ 30MMPcYe6a"" checks",2020-12-09T21:34:36.447Z,160754967644800
"""Danny gg @ Ps4R1ucHpx"" checks",2020-12-09T21:34:34.226Z,160754967422700
"flop:  [K♣, 7♦, 3♣]",2020-12-09T21:34:29.838Z,160754966983900
"""Bill @ 30MMPcYe6a"" checks",2020-12-09T21:34:29.033Z,160754966903300
"""Danny gg @ Ps4R1ucHpx"" calls 0.04",2020-12-09T21:34:22.279Z,160754966228000
"""Kieran @ k702YZnSVb"" calls 0.04",2020-12-09T21:34:21.356Z,160754966135600
"""Michael @ Fer4N75h9y"" calls 0.04",2020-12-09T21:34:20.423Z,160754966042400
"""Senior sc @ emrvlL9MHI"" calls 0.04",2020-12-09T21:34:13.701Z,160754965370200
"""Bill @ 30MMPcYe6a"" posts a big blind of 0.04",2020-12-09T21:34:08.152Z,160754964815408
"""Danny gg @ Ps4R1ucHpx"" posts a small blind of 0.02",2020-12-09T21:34:08.152Z,160754964815407
"Your hand is 4♠, Q♠",2020-12-09T21:34:08.152Z,160754964815402
"Player stacks: #1 ""Michael @ Fer4N75h9y"" (5.72) | #3 ""Kieran @ k702YZnSVb"" (0.99) | #8 ""Danny gg @ Ps4R1ucHpx"" (4.04) | #9 ""Bill @ 30MMPcYe6a"" (3.70) | #10 ""Senior sc @ emrvlL9MHI"" (9.55)",2020-12-09T21:34:08.152Z,160754964815401
"-- starting hand #73  (No Limit Texas Hold'em) (dealer: ""Kieran @ k702YZnSVb"") --",2020-12-09T21:34:08.152Z,160754964815400
"-- ending hand #72 --",2020-12-09T21:34:00.607Z,160754964061105
"""Kieran @ k702YZnSVb"" shows a 8♠, 2♥.",2020-12-09T21:34:00.607Z,160754964061104
"""Bill @ 30MMPcYe6a"" collected 0.58 from pot with Two Pair, A's & 10's (combination: A♥, A♠, 10♥, 10♦, K♣)",2020-12-09T21:34:00.607Z,160754964061103
"""Bill @ 30MMPcYe6a"" shows a Q♥, A♥.",2020-12-09T21:34:00.607Z,160754964061102
"""Danny gg @ Ps4R1ucHpx"" collected 0.58 from pot with Two Pair, A's & 10's (combination: A♦, A♠, 10♥, 10♦, K♣)",2020-12-09T21:34:00.607Z,160754964061101
"""Danny gg @ Ps4R1ucHpx"" shows a A♦, 2♦.",2020-12-09T21:34:00.607Z,160754964061100
"""Bill @ 30MMPcYe6a"" calls 0.04",2020-12-09T21:33:59.800Z,160754963980000
"""Danny gg @ Ps4R1ucHpx"" calls 0.04",2020-12-09T21:33:56.338Z,160754963633900
"""Kieran @ k702YZnSVb"" bets 0.04",2020-12-09T21:33:53.188Z,160754963318800
"river: 10♥, K♣, A♠, 7♦ [10♦]",2020-12-09T21:33:42.075Z,160754962207800
"""Danny gg @ Ps4R1ucHpx"" calls 0.08",2020-12-09T21:33:41.270Z,160754962127000
"""Kieran @ k702YZnSVb"" calls 0.08",2020-12-09T21:33:39.612Z,160754961961300
"""Senior sc @ emrvlL9MHI"" folds",2020-12-09T21:33:37.228Z,160754961722800
"""Bill @ 30MMPcYe6a"" raises to 0.08",2020-12-09T21:33:36.281Z,160754961628200
"""Danny gg @ Ps4R1ucHpx"" calls 0.04",2020-12-09T21:33:32.013Z,160754961201400
"""Kieran @ k702YZnSVb"" bets 0.04",2020-12-09T21:33:25.450Z,160754960545100
"turn: 10♥, K♣, A♠ [7♦]",2020-12-09T21:33:13.193Z,160754959319400
"""Danny gg @ Ps4R1ucHpx"" calls 0.12",2020-12-09T21:33:12.387Z,160754959238800
"""Kieran @ k702YZnSVb"" calls 0.12",2020-12-09T21:33:10.341Z,160754959034200
"""Senior sc @ emrvlL9MHI"" calls 0.12",2020-12-09T21:33:07.230Z,160754958723100
"""Bill @ 30MMPcYe6a"" raises to 0.12",2020-12-09T21:32:54.869Z,160754957487000
"""Danny gg @ Ps4R1ucHpx"" calls 0.04",2020-12-09T21:32:50.947Z,160754957094800
"""Kieran @ k702YZnSVb"" bets 0.04",2020-12-09T21:32:48.838Z,160754956883900
"flop:  [10♥, K♣, A♠]",2020-12-09T21:32:44.536Z,160754956453800
"""Danny gg @ Ps4R1ucHpx"" calls 0.08",2020-12-09T21:32:43.728Z,160754956372800
"""Kieran @ k702YZnSVb"" calls 0.08",2020-12-09T21:32:36.833Z,160754955683400
"""Michael @ Fer4N75h9y"" folds",2020-12-09T21:32:34.813Z,160754955481400
"""Senior sc @ emrvlL9MHI"" calls 0.08",2020-12-09T21:32:33.460Z,160754955346100
"""Bill @ 30MMPcYe6a"" raises to 0.08",2020-12-09T21:32:29.026Z,160754954902700
"""Danny gg @ Ps4R1ucHpx"" posts a big blind of 0.04",2020-12-09T21:32:22.852Z,160754954285308
"""Kieran @ k702YZnSVb"" posts a small blind of 0.02",2020-12-09T21:32:22.852Z,160754954285307
"Your hand is 4♥, Q♦",2020-12-09T21:32:22.852Z,160754954285302
"Player stacks: #1 ""Michael @ Fer4N75h9y"" (5.72) | #3 ""Kieran @ k702YZnSVb"" (1.31) | #8 ""Danny gg @ Ps4R1ucHpx"" (3.78) | #9 ""Bill @ 30MMPcYe6a"" (3.44) | #10 ""Senior sc @ emrvlL9MHI"" (9.75)",2020-12-09T21:32:22.852Z,160754954285301
"-- starting hand #72  (No Limit Texas Hold'em) (dealer: ""Michael @ Fer4N75h9y"") --",2020-12-09T21:32:22.852Z,160754954285300
"""Senior sc @ emrvlL9MHI"" shows a J♦, 7♥.",2020-12-09T21:32:18.684Z,160754953868500
"-- ending hand #71 --",2020-12-09T21:32:15.845Z,160754953584602
"""Bill @ 30MMPcYe6a"" collected 0.70 from pot with Three of a Kind, 5's (combination: 5♦, 5♠, 5♥, Q♦, 10♦)",2020-12-09T21:32:15.845Z,160754953584601
"""Bill @ 30MMPcYe6a"" shows a 5♦, Q♦.",2020-12-09T21:32:15.845Z,160754953584600
"""Senior sc @ emrvlL9MHI"" calls 0.04",2020-12-09T21:32:15.038Z,160754953503900
"""Bill @ 30MMPcYe6a"" bets 0.04",2020-12-09T21:32:11.869Z,160754953187000
"river: 5♠, 7♣, 5♥, 10♦ [8♠]",2020-12-09T21:32:09.688Z,160754952969100
"""Kieran @ k702YZnSVb"" folds",2020-12-09T21:32:08.880Z,160754952888100
"""Senior sc @ emrvlL9MHI"" calls 0.16",2020-12-09T21:31:53.883Z,160754951388400
"""Bill @ 30MMPcYe6a"" bets 0.16",2020-12-09T21:31:43.016Z,160754950301700
"""Kieran @ k702YZnSVb"" checks",2020-12-09T21:31:39.304Z,160754949930500
"turn: 5♠, 7♣, 5♥ [10♦]",2020-12-09T21:31:34.496Z,160754949449800
"""Danny gg @ Ps4R1ucHpx"" folds",2020-12-09T21:31:33.688Z,160754949368800
"""Kieran @ k702YZnSVb"" calls 0.04",2020-12-09T21:31:29.048Z,160754948904900
"""Senior sc @ emrvlL9MHI"" calls 0.04",2020-12-09T21:31:25.533Z,160754948553400
"""Bill @ 30MMPcYe6a"" bets 0.04",2020-12-09T21:31:21.173Z,160754948117400
"""Danny gg @ Ps4R1ucHpx"" checks",2020-12-09T21:31:19.442Z,160754947944300
"""Kieran @ k702YZnSVb"" checks",2020-12-09T21:31:16.518Z,160754947651900
"flop:  [5♠, 7♣, 5♥]",2020-12-09T21:31:01.489Z,160754946149000
"""Kieran @ k702YZnSVb"" checks",2020-12-09T21:31:00.682Z,160754946068300
"""Michael @ Fer4N75h9y"" folds",2020-12-09T21:30:58.474Z,160754945847400
"""Senior sc @ emrvlL9MHI"" calls 0.04",2020-12-09T21:30:55.347Z,160754945534700
"""Bill @ 30MMPcYe6a"" calls 0.04",2020-12-09T21:30:53.407Z,160754945340800
"""Danny gg @ Ps4R1ucHpx"" calls 0.04",2020-12-09T21:30:40.713Z,160754944071400
"""Kieran @ k702YZnSVb"" posts a big blind of 0.04",2020-12-09T21:30:36.194Z,160754943619608
"""Michael @ Fer4N75h9y"" posts a small blind of 0.02",2020-12-09T21:30:36.194Z,160754943619607
"Your hand is 2♦, 8♥",2020-12-09T21:30:36.194Z,160754943619602
"Player stacks: #1 ""Michael @ Fer4N75h9y"" (5.74) | #3 ""Kieran @ k702YZnSVb"" (1.39) | #8 ""Danny gg @ Ps4R1ucHpx"" (3.82) | #9 ""Bill @ 30MMPcYe6a"" (3.02) | #10 ""Senior sc @ emrvlL9MHI"" (10.03)",2020-12-09T21:30:36.194Z,160754943619601
"-- starting hand #71  (No Limit Texas Hold'em) (dealer: ""Senior sc @ emrvlL9MHI"") --",2020-12-09T21:30:36.194Z,160754943619600
"-- ending hand #70 --",2020-12-09T21:30:29.190Z,160754942919103
"""Michael @ Fer4N75h9y"" shows a 9♥, 10♠.",2020-12-09T21:30:29.190Z,160754942919102
"""Senior sc @ emrvlL9MHI"" collected 0.36 from pot with Pair, 9's (combination: 9♠, 9♦, K♦, Q♦, 4♠)",2020-12-09T21:30:29.190Z,160754942919101
"""Senior sc @ emrvlL9MHI"" shows a 9♠, Q♦.",2020-12-09T21:30:29.190Z,160754942919100
"""Senior sc @ emrvlL9MHI"" calls 0.04",2020-12-09T21:30:28.384Z,160754942838500
"""Michael @ Fer4N75h9y"" bets 0.04",2020-12-09T21:30:24.442Z,160754942444300
"""Senior sc @ emrvlL9MHI"" checks",2020-12-09T21:30:20.727Z,160754942072800
"river: 2♥, 4♠, 9♦, K♦ [3♦]",2020-12-09T21:30:17.413Z,160754941741600
"""Michael @ Fer4N75h9y"" checks",2020-12-09T21:30:16.604Z,160754941660400
"""Senior sc @ emrvlL9MHI"" checks",2020-12-09T21:30:14.254Z,160754941425500
"turn: 2♥, 4♠, 9♦ [K♦]",2020-12-09T21:30:09.237Z,160754940923900
"""Senior sc @ emrvlL9MHI"" calls 0.08",2020-12-09T21:30:08.433Z,160754940843400
"""Kieran @ k702YZnSVb"" folds",2020-12-09T21:30:03.413Z,160754940341400
"""Michael @ Fer4N75h9y"" raises to 0.08",2020-12-09T21:30:02.055Z,160754940205600
"""Senior sc @ emrvlL9MHI"" bets 0.04",2020-12-09T21:29:57.541Z,160754939754200
"flop:  [2♥, 4♠, 9♦]",2020-12-09T21:29:54.098Z,160754939409900
"""Michael @ Fer4N75h9y"" checks",2020-12-09T21:29:53.292Z,160754939329200
"""Senior sc @ emrvlL9MHI"" calls 0.04",2020-12-09T21:29:49.594Z,160754938959400
"""Bill @ 30MMPcYe6a"" folds",2020-12-09T21:29:45.641Z,160754938564200
"""Danny gg @ Ps4R1ucHpx"" folds",2020-12-09T21:29:35.130Z,160754937513100
"""Kieran @ k702YZnSVb"" calls 0.04",2020-12-09T21:29:32.820Z,160754937282100
"""Michael @ Fer4N75h9y"" posts a big blind of 0.04",2020-12-09T21:29:28.734Z,160754936873508
"""Senior sc @ emrvlL9MHI"" posts a small blind of 0.02",2020-12-09T21:29:28.734Z,160754936873507
"Your hand is 9♥, 10♠",2020-12-09T21:29:28.734Z,160754936873502
"Player stacks: #1 ""Michael @ Fer4N75h9y"" (5.90) | #3 ""Kieran @ k702YZnSVb"" (1.43) | #8 ""Danny gg @ Ps4R1ucHpx"" (3.82) | #9 ""Bill @ 30MMPcYe6a"" (3.02) | #10 ""Senior sc @ emrvlL9MHI"" (9.83)",2020-12-09T21:29:28.734Z,160754936873501
"-- starting hand #70  (No Limit Texas Hold'em) (dealer: ""Bill @ 30MMPcYe6a"") --",2020-12-09T21:29:28.734Z,160754936873500
"-- ending hand #69 --",2020-12-09T21:29:22.220Z,160754936222202
"""Bill @ 30MMPcYe6a"" collected 0.24 from pot with Pair, 8's (combination: 8♥, 8♣, A♣, Q♣, 9♦)",2020-12-09T21:29:22.220Z,160754936222201
"""Bill @ 30MMPcYe6a"" shows a 8♥, A♣.",2020-12-09T21:29:22.220Z,160754936222200
"""Kieran @ k702YZnSVb"" checks",2020-12-09T21:29:21.410Z,160754936141100
"""Senior sc @ emrvlL9MHI"" checks",2020-12-09T21:29:17.640Z,160754935764100
"""Bill @ 30MMPcYe6a"" checks",2020-12-09T21:29:16.655Z,160754935665500
"river: Q♣, 9♦, 4♥, 6♠ [8♣]",2020-12-09T21:29:01.610Z,160754934161400
"""Kieran @ k702YZnSVb"" checks",2020-12-09T21:29:00.802Z,160754934080300
"""Senior sc @ emrvlL9MHI"" checks",2020-12-09T21:28:58.067Z,160754933806800
"""Bill @ 30MMPcYe6a"" checks",2020-12-09T21:28:57.116Z,160754933711700
"turn: Q♣, 9♦, 4♥ [6♠]",2020-12-09T21:28:51.976Z,160754933197800
"""Senior sc @ emrvlL9MHI"" calls 0.04",2020-12-09T21:28:51.169Z,160754933117000
"""Bill @ 30MMPcYe6a"" calls 0.04",2020-12-09T21:28:42.186Z,160754932218700
"""Kieran @ k702YZnSVb"" bets 0.04",2020-12-09T21:28:28.989Z,160754930899000
"""Senior sc @ emrvlL9MHI"" checks",2020-12-09T21:28:26.359Z,160754930635900
"""Bill @ 30MMPcYe6a"" checks",2020-12-09T21:28:25.405Z,160754930540600
"flop:  [Q♣, 9♦, 4♥]",2020-12-09T21:28:20.383Z,160754930038500
"""Senior sc @ emrvlL9MHI"" checks",2020-12-09T21:28:19.577Z,160754929957800
"""Bill @ 30MMPcYe6a"" calls 0.04",2020-12-09T21:28:16.820Z,160754929682100
"""Danny gg @ Ps4R1ucHpx"" folds",2020-12-09T21:28:12.557Z,160754929255700
"""Kieran @ k702YZnSVb"" calls 0.04",2020-12-09T21:28:11.594Z,160754929159400
"""Michael @ Fer4N75h9y"" folds",2020-12-09T21:28:08.102Z,160754928810200
"""Senior sc @ emrvlL9MHI"" posts a big blind of 0.04",2020-12-09T21:28:03.924Z,160754928392508
"""Bill @ 30MMPcYe6a"" posts a small blind of 0.02",2020-12-09T21:28:03.924Z,160754928392507
"Your hand is 7♣, 4♠",2020-12-09T21:28:03.924Z,160754928392502
"Player stacks: #1 ""Michael @ Fer4N75h9y"" (5.90) | #3 ""Kieran @ k702YZnSVb"" (1.51) | #8 ""Danny gg @ Ps4R1ucHpx"" (3.82) | #9 ""Bill @ 30MMPcYe6a"" (2.86) | #10 ""Senior sc @ emrvlL9MHI"" (9.91)",2020-12-09T21:28:03.924Z,160754928392501
"-- starting hand #69  (No Limit Texas Hold'em) (dealer: ""Danny gg @ Ps4R1ucHpx"") --",2020-12-09T21:28:03.924Z,160754928392500
"""Senior sc @ emrvlL9MHI"" shows a 8♥, 7♣.",2020-12-09T21:27:59.679Z,160754927968000
"-- ending hand #68 --",2020-12-09T21:27:56.874Z,160754927687502
"""Danny gg @ Ps4R1ucHpx"" collected 0.76 from pot with Two Pair, K's & Q's (combination: K♥, K♠, Q♦, Q♣, A♣)",2020-12-09T21:27:56.874Z,160754927687501
"""Danny gg @ Ps4R1ucHpx"" shows a Q♦, K♥.",2020-12-09T21:27:56.874Z,160754927687500
"""Kieran @ k702YZnSVb"" calls 0.12",2020-12-09T21:27:56.069Z,160754927606900
"""Senior sc @ emrvlL9MHI"" folds",2020-12-09T21:27:49.710Z,160754926971100
"""Danny gg @ Ps4R1ucHpx"" raises to 0.12",2020-12-09T21:27:44.219Z,160754926421900
"""Kieran @ k702YZnSVb"" bets 0.04",2020-12-09T21:27:41.391Z,160754926139200
"""Senior sc @ emrvlL9MHI"" checks",2020-12-09T21:27:37.711Z,160754925771200
"""Danny gg @ Ps4R1ucHpx"" checks",2020-12-09T21:27:36.743Z,160754925674400
"river: Q♣, 4♦, 8♦, A♣ [K♠]",2020-12-09T21:27:31.951Z,160754925195400
"""Senior sc @ emrvlL9MHI"" calls 0.04",2020-12-09T21:27:31.143Z,160754925114400
"""Danny gg @ Ps4R1ucHpx"" calls 0.04",2020-12-09T21:27:30.179Z,160754925018000
"""Kieran @ k702YZnSVb"" bets 0.04",2020-12-09T21:27:27.114Z,160754924711500
"""Senior sc @ emrvlL9MHI"" checks",2020-12-09T21:27:24.401Z,160754924440200
"""Danny gg @ Ps4R1ucHpx"" checks",2020-12-09T21:27:19.656Z,160754923965600
"turn: Q♣, 4♦, 8♦ [A♣]",2020-12-09T21:27:15.603Z,160754923560700
"""Danny gg @ Ps4R1ucHpx"" calls 0.04",2020-12-09T21:27:14.796Z,160754923479700
"""Kieran @ k702YZnSVb"" calls 0.04",2020-12-09T21:27:12.498Z,160754923249900
"""Senior sc @ emrvlL9MHI"" bets 0.04",2020-12-09T21:27:07.095Z,160754922709500
"""Danny gg @ Ps4R1ucHpx"" checks",2020-12-09T21:27:03.838Z,160754922383900
"flop:  [Q♣, 4♦, 8♦]",2020-12-09T21:27:01.020Z,160754922102100
"""Kieran @ k702YZnSVb"" calls 0.08",2020-12-09T21:27:00.211Z,160754922021200
"""Senior sc @ emrvlL9MHI"" calls 0.08",2020-12-09T21:26:57.139Z,160754921714000
"""Bill @ 30MMPcYe6a"" folds",2020-12-09T21:26:54.189Z,160754921419000
"""Danny gg @ Ps4R1ucHpx"" raises to 0.08",2020-12-09T21:26:52.135Z,160754921213600
"""Kieran @ k702YZnSVb"" calls 0.04",2020-12-09T21:26:47.192Z,160754920719300
"""Michael @ Fer4N75h9y"" folds",2020-12-09T21:26:45.019Z,160754920502000
"""Senior sc @ emrvlL9MHI"" calls 0.04",2020-12-09T21:26:44.086Z,160754920408700
"""Bill @ 30MMPcYe6a"" posts a big blind of 0.04",2020-12-09T21:26:39.137Z,160754919913808
"""Danny gg @ Ps4R1ucHpx"" posts a small blind of 0.02",2020-12-09T21:26:39.137Z,160754919913807
"Your hand is 10♣, 7♠",2020-12-09T21:26:39.137Z,160754919913802
"Player stacks: #1 ""Michael @ Fer4N75h9y"" (5.90) | #3 ""Kieran @ k702YZnSVb"" (1.79) | #8 ""Danny gg @ Ps4R1ucHpx"" (3.34) | #9 ""Bill @ 30MMPcYe6a"" (2.90) | #10 ""Senior sc @ emrvlL9MHI"" (10.07)",2020-12-09T21:26:39.137Z,160754919913801
"-- starting hand #68  (No Limit Texas Hold'em) (dealer: ""Kieran @ k702YZnSVb"") --",2020-12-09T21:26:39.137Z,160754919913800
"""Senior sc @ emrvlL9MHI"" shows a J♥, 6♠.",2020-12-09T21:26:35.722Z,160754919572300
"""Bill @ 30MMPcYe6a"" shows a K♦, K♥.",2020-12-09T21:26:33.704Z,160754919370500
"-- ending hand #67 --",2020-12-09T21:26:31.105Z,160754919111103
"""Kieran @ k702YZnSVb"" shows a 10♦, 4♦.",2020-12-09T21:26:31.105Z,160754919111102
"""Michael @ Fer4N75h9y"" collected 0.80 from pot with Pair, Q's (combination: Q♦, Q♥, K♣, J♠, 8♦)",2020-12-09T21:26:31.105Z,160754919111101
"""Michael @ Fer4N75h9y"" shows a J♠, Q♦.",2020-12-09T21:26:31.105Z,160754919111100
"""Michael @ Fer4N75h9y"" calls 0.04",2020-12-09T21:26:30.295Z,160754919029600
"""Kieran @ k702YZnSVb"" bets 0.04",2020-12-09T21:26:28.527Z,160754918852800
"river: 8♦, 7♦, 5♣, Q♥ [K♣]",2020-12-09T21:26:24.249Z,160754918425200
"""Michael @ Fer4N75h9y"" calls 0.12",2020-12-09T21:26:23.442Z,160754918344300
"""Senior sc @ emrvlL9MHI"" folds",2020-12-09T21:26:19.456Z,160754917945700
"""Kieran @ k702YZnSVb"" raises to 0.12",2020-12-09T21:26:18.482Z,160754917848300
"""Michael @ Fer4N75h9y"" raises to 0.08",2020-12-09T21:26:14.601Z,160754917460200
"""Senior sc @ emrvlL9MHI"" calls 0.04",2020-12-09T21:26:12.046Z,160754917204600
"""Kieran @ k702YZnSVb"" bets 0.04",2020-12-09T21:26:09.157Z,160754916915800
"turn: 8♦, 7♦, 5♣ [Q♥]",2020-12-09T21:26:05.357Z,160754916535800
"""Michael @ Fer4N75h9y"" calls 0.04",2020-12-09T21:26:04.551Z,160754916455200
"""Senior sc @ emrvlL9MHI"" calls 0.04",2020-12-09T21:26:02.916Z,160754916291700
"""Danny gg @ Ps4R1ucHpx"" folds",2020-12-09T21:26:01.914Z,160754916191500
"""Kieran @ k702YZnSVb"" bets 0.04",2020-12-09T21:25:49.604Z,160754914960500
